Date,Open,High,Low,Close,Adj Close,Volume
1994-01-03,5.61,5.61,5.58,5.58,5.58,142256
1994-01-04,5.61,5.65,5.61,5.65,5.65,86569
1994-01-05,5.63,5.65,5.58,5.65,5.65,28350
1994-01-06,5.65,5.7,5.65,5.7,5.7,265275
1994-01-07,5.75,5.93,5.75,5.9,5.9,139219
1994-01-10,5.88,6.17,5.88,6.17,6.17,56194
1994-01-11,6.1,6.12,6.02,6.02,6.02,39994
1994-01-12,5.95,5.95,5.88,5.88,5.88,9619
1994-01-13,5.88,5.88,5.63,5.68,5.68,39994
1994-01-14,5.68,5.75,5.65,5.73,5.73,175669
1994-01-17,5.78,5.78,5.78,5.78,5.78,2531
1994-01-18,5.48,5.61,5.48,5.58,5.58,157444
1994-01-19,5.58,5.58,5.58,5.58,5.58,550800
1994-01-20,5.61,5.88,5.61,5.85,5.85,59231
1994-01-21,5.9,5.98,5.9,5.95,5.95,45563
1994-01-24,6,6.32,6,6.25,6.25,334125
1994-01-25,6.25,6.42,6.25,6.3,6.3,69356
1994-01-26,6.3,6.35,6.3,6.32,6.32,41006
1994-01-27,6.37,6.4,6.32,6.4,6.4,50625
1994-01-28,6.42,6.42,6.4,6.42,6.42,48600
1994-01-31,6.42,6.52,6.37,6.4,6.4,34425
1994-02-01,6.37,6.37,6.32,6.37,6.37,20756
1994-02-02,6.35,6.37,6.35,6.35,6.35,8606
1994-02-03,6.35,6.42,6.32,6.32,6.32,43031
1994-02-04,6.3,6.3,6.1,6.12,6.12,44044
1994-02-07,6.07,6.07,5.88,5.98,5.98,30881
1994-02-08,6.02,6.15,6.02,6.1,6.1,24806
1994-02-09,6.05,6.1,6.05,6.1,6.1,29363
1994-02-10,6.05,6.05,5.95,5.98,5.98,39994
1994-02-11,5.98,6.05,5.95,6,6,101756
1994-02-14,5.98,6.02,5.98,5.98,5.98,104288
1994-02-15,5.98,5.98,5.9,5.93,5.93,97200
1994-02-16,5.93,6.02,5.93,6.02,6.02,37969
1994-02-17,6.02,6.2,6.02,6.15,6.15,42525
1994-02-18,6.2,6.22,6.2,6.22,6.22,4556
1994-02-22,6.27,6.37,6.22,6.37,6.37,44550
1994-02-23,6.42,6.52,6.42,6.47,6.47,8606
1994-02-24,6.54,6.57,6.37,6.37,6.37,71381
1994-02-25,6.42,6.42,6.22,6.27,6.27,418669
1994-02-28,6.32,6.44,6.3,6.44,6.44,53663
1994-03-01,6.49,6.57,6.49,6.57,6.57,227813
1994-03-02,6.59,6.59,6.37,6.47,6.47,273375
1994-03-03,6.44,6.62,6.44,6.62,6.62,36956
1994-03-04,6.67,6.67,6.47,6.47,6.47,79988
1994-03-07,6.47,6.81,6.47,6.74,6.74,109350
1994-03-08,6.77,6.91,6.77,6.91,6.91,102263
1994-03-09,6.91,6.91,6.72,6.77,6.77,15694
1994-03-10,6.72,6.72,6.57,6.57,6.57,24300
1994-03-11,6.62,6.79,6.62,6.74,6.74,12150
1994-03-14,6.74,6.74,6.74,6.74,6.74,9619
1994-03-15,6.74,6.79,6.72,6.79,6.79,193894
1994-03-16,6.72,6.91,6.72,6.91,6.91,23288
1994-03-17,6.91,7.01,6.81,6.81,6.81,20756
1994-03-18,6.84,6.89,6.72,6.89,6.89,26831
1994-03-21,6.89,6.89,6.81,6.81,6.81,29363
1994-03-22,6.84,6.91,6.84,6.86,6.86,20250
1994-03-23,6.86,7.01,6.86,7.01,7.01,27338
1994-03-24,7.01,7.31,7.01,7.26,7.26,287550
1994-03-25,7.36,7.41,7.31,7.36,7.36,48600
1994-03-28,7.33,7.38,7.19,7.19,7.19,42019
1994-03-29,7.16,7.16,6.94,6.94,6.94,29869
1994-03-30,6.89,6.89,6.64,6.64,6.64,70369
1994-03-31,6.54,6.54,6.12,6.3,6.3,234900
1994-04-04,6.27,6.4,6.25,6.32,6.32,93656
1994-04-05,6.37,6.52,6.37,6.44,6.44,40500
1994-04-06,6.49,6.59,6.49,6.52,6.52,59738
1994-04-07,6.52,6.52,6.47,6.52,6.52,5569
1994-04-08,6.57,6.59,6.57,6.57,6.57,3544
1994-04-11,6.57,6.57,6.57,6.57,6.57,0
1994-04-12,6.62,6.62,6.52,6.52,6.52,5569
1994-04-13,6.47,6.47,6.47,6.47,6.47,5569
1994-04-14,6.42,6.42,6.42,6.42,6.42,6075
1994-04-15,6.44,6.44,6.37,6.37,6.37,6581
1994-04-18,6.32,6.32,6.32,6.32,6.32,5063
1994-04-19,6.35,6.42,6.35,6.42,6.42,24300
1994-04-20,6.37,6.4,6.35,6.37,6.37,7088
1994-04-21,6.35,6.42,6.35,6.42,6.42,55688
1994-04-22,6.42,6.52,6.42,6.52,6.52,41513
1994-04-25,6.54,6.54,6.54,6.54,6.54,2531
1994-04-26,6.54,6.67,6.54,6.67,6.67,33413
1994-04-28,6.69,6.69,6.52,6.52,6.52,316406
1994-04-29,6.54,6.54,6.54,6.54,6.54,11138
1994-05-02,6.59,6.62,6.59,6.62,6.62,89606
1994-05-03,6.62,6.64,6.62,6.64,6.64,1519
1994-05-04,6.67,6.67,6.62,6.62,6.62,164025
1994-05-05,6.62,6.62,6.59,6.59,6.59,1013
1994-05-06,6.57,6.59,6.57,6.59,6.59,4050
1994-05-09,6.57,6.59,6.57,6.59,6.59,1013
1994-05-10,6.59,6.72,6.57,6.57,6.57,84544
1994-05-11,6.52,6.52,6.4,6.4,6.4,12150
1994-05-12,6.35,6.35,6.32,6.32,6.32,12150
1994-05-13,6.3,6.32,6.3,6.32,6.32,144281
1994-05-16,6.25,6.27,6.2,6.25,6.25,172125
1994-05-17,6.22,6.25,6.2,6.25,6.25,39488
1994-05-18,6.25,6.25,6.2,6.25,6.25,5063
1994-05-19,6.25,6.25,6.17,6.17,6.17,113400
1994-05-20,6.22,6.22,6.17,6.2,6.2,29363
1994-05-23,6.15,6.22,6.15,6.22,6.22,29363
1994-05-24,6.22,6.27,6.22,6.27,6.27,131625
1994-05-25,6.27,6.35,6.27,6.27,6.27,41513
1994-05-26,6.27,6.27,6.25,6.25,6.25,6075
1994-05-27,6.25,6.37,6.25,6.32,6.32,62269
1994-05-31,6.32,6.32,6.22,6.22,6.22,27844
1994-06-01,6.22,6.22,6.2,6.2,6.2,10125
1994-06-02,6.22,6.32,6.22,6.3,6.3,22275
1994-06-03,6.3,6.33,6.25,6.27,6.27,72394
1994-06-06,6.25,6.25,6.07,6.07,6.07,14175
1994-06-07,6.12,6.12,5.93,6.02,6.02,67331
1994-06-08,6.02,6.15,6.02,6.15,6.15,346275
1994-06-09,6.15,6.17,6.12,6.15,6.15,7594
1994-06-10,6.12,6.15,6.12,6.12,6.12,18225
1994-06-13,6.15,6.15,6.12,6.15,6.15,26831
1994-06-14,6.15,6.15,6.15,6.15,6.15,17719
1994-06-15,6.17,6.2,6.15,6.17,6.17,123019
1994-06-16,6.2,6.27,6.2,6.27,6.27,35944
1994-06-17,6.27,6.27,6.27,6.27,6.27,59738
1994-06-20,6.3,6.32,6.3,6.31,6.31,73406
1994-06-21,6.35,6.35,6.32,6.32,6.32,106819
1994-06-22,6.3,6.32,6.25,6.25,6.25,83025
1994-06-23,6.32,6.32,6.22,6.25,6.25,43031
1994-06-24,6.22,6.22,6.2,6.2,6.2,6581
1994-06-27,6.22,6.22,6.2,6.2,6.2,39994
1994-06-28,6.2,6.22,6.2,6.2,6.2,25819
1994-06-29,6.2,6.27,6.2,6.2,6.2,18731
1994-06-30,6.2,6.32,6.2,6.27,6.27,167569
1994-07-01,6.25,6.3,6.25,6.3,6.3,13669
1994-07-05,6.25,6.27,6.25,6.27,6.27,6075
1994-07-06,6.27,6.27,6.15,6.15,6.15,83531
1994-07-07,6.17,6.17,6.05,6.05,6.05,25819
1994-07-08,6.02,6.05,5.98,5.98,5.98,26325
1994-07-11,6.02,6.07,6.02,6.07,6.07,79988
1994-07-12,6.07,6.07,6.07,6.07,6.07,2531
1994-07-13,6.12,6.17,6.1,6.17,6.17,34425
1994-07-14,6.22,6.25,6.22,6.25,6.25,30375
1994-07-15,6.3,6.32,6.27,6.32,6.32,53663
1994-07-18,6.37,6.52,6.37,6.52,6.52,108338
1994-07-19,6.52,6.52,6.52,6.52,6.52,0
1994-07-20,6.52,6.52,6.49,6.49,6.49,27844
1994-07-21,6.52,6.52,6.49,6.52,6.52,7088
1994-07-22,6.52,6.57,6.44,6.44,6.44,28856
1994-07-25,6.47,6.47,6.4,6.4,6.4,9113
1994-07-26,6.37,6.37,6.35,6.35,6.35,37463
1994-07-27,6.3,6.3,6.22,6.22,6.22,8606
1994-07-28,6.22,6.3,6.22,6.3,6.3,60244
1994-07-29,6.3,6.32,6.27,6.27,6.27,7594
1994-08-01,6.3,6.35,6.25,6.25,6.25,12656
1994-08-02,6.27,6.27,6.27,6.27,6.27,506
1994-08-03,6.3,6.35,6.3,6.35,6.35,51638
1994-08-04,6.4,6.4,6.4,6.4,6.4,4556
1994-08-05,6.44,6.47,6.42,6.42,6.42,3544
1994-08-08,6.37,6.42,6.27,6.27,6.27,7088
1994-08-09,6.32,6.32,6.3,6.32,6.32,177694
1994-08-10,6.3,6.32,6.27,6.27,6.27,55688
1994-08-11,6.32,6.32,6.32,6.32,6.32,3038
1994-08-12,6.35,6.37,6.32,6.35,6.35,10125
1994-08-15,6.35,6.35,6.35,6.35,6.35,5569
1994-08-16,6.35,6.35,6.3,6.3,6.3,45563
1994-08-17,6.35,6.35,6.27,6.27,6.27,126563
1994-08-18,6.32,6.4,6.32,6.4,6.4,25313
1994-08-19,6.42,6.42,6.42,6.42,6.42,6581
1994-08-22,6.42,6.42,6.4,6.4,6.4,65813
1994-08-23,6.42,6.42,6.37,6.4,6.4,18731
1994-08-24,6.35,6.4,6.35,6.4,6.4,12150
1994-08-25,6.35,6.37,6.35,6.35,6.35,11644
1994-08-26,6.35,6.35,6.35,6.35,6.35,1013
1994-08-29,6.37,6.4,6.37,6.4,6.4,4556
1994-08-30,6.4,6.42,6.4,6.42,6.42,58725
1994-08-31,6.47,6.49,6.42,6.42,6.42,33413
1994-09-01,6.37,6.37,6.37,6.37,6.37,4050
1994-09-02,6.42,6.42,6.42,6.42,6.42,2531
1994-09-06,6.42,6.44,6.4,6.4,6.4,23288
1994-09-07,6.4,6.4,6.35,6.35,6.35,5569
1994-09-08,6.3,6.3,6.22,6.27,6.27,18225
1994-09-09,6.3,6.3,6.3,6.3,6.3,5063
1994-09-12,6.25,6.27,6.22,6.27,6.27,30375
1994-09-13,6.22,6.22,6.12,6.12,6.12,28350
1994-09-14,6.15,6.15,6.11,6.11,6.11,41513
1994-09-15,6.07,6.12,6.05,6.07,6.07,37463
1994-09-16,6.12,6.12,6.05,6.12,6.12,38981
1994-09-19,6.12,6.12,6.12,6.12,6.12,54169
1994-09-20,6.12,6.12,6.12,6.12,6.12,0
1994-09-21,6.07,6.1,6.07,6.07,6.07,18225
1994-09-22,6.07,6.1,6.05,6.1,6.1,29869
1994-09-23,6.05,6.1,6.05,6.1,6.1,54675
1994-09-26,6.1,6.15,6.07,6.1,6.1,26325
1994-09-27,6.1,6.1,6.1,6.1,6.1,1013
1994-09-28,6.12,6.12,6.07,6.12,6.12,42525
1994-09-29,6.12,6.12,6.12,6.12,6.12,1519
1994-09-30,6.12,6.12,6.1,6.1,6.1,31894
1994-10-03,6.07,6.1,6.05,6.05,6.05,9619
1994-10-04,6.1,6.15,6.1,6.15,6.15,9619
1994-10-05,6.15,6.15,6.1,6.12,6.12,11138
1994-10-06,6.17,6.22,6.17,6.22,6.22,48094
1994-10-07,6.25,6.32,6.25,6.3,6.3,48094
1994-10-10,6.3,6.3,6.3,6.3,6.3,506
1994-10-11,6.28,6.32,6.28,6.32,6.32,21769
1994-10-12,6.27,6.27,6.25,6.25,6.25,3544
1994-10-13,6.25,6.25,6.25,6.25,6.25,30375
1994-10-14,6.2,6.2,6.12,6.12,6.12,47081
1994-10-17,6.15,6.15,6.15,6.15,6.15,506
1994-10-18,6.1,6.15,6.1,6.15,6.15,6581
1994-10-19,6.2,6.37,6.2,6.37,6.37,98213
1994-10-20,6.42,6.42,6.27,6.27,6.27,13669
1994-10-21,6.25,6.27,6.25,6.27,6.27,4556
1994-10-24,6.27,6.32,6.25,6.27,6.27,146306
1994-10-25,6.27,6.27,6.27,6.27,6.27,2025
1994-10-26,6.27,6.27,6.27,6.27,6.27,4050
1994-10-27,6.32,6.35,6.32,6.35,6.35,3544
1994-10-28,6.32,6.47,6.32,6.44,6.44,13669
1994-10-31,6.37,6.47,6.37,6.44,6.44,54675
1994-11-01,6.49,6.53,6.49,6.52,6.52,31894
1994-11-02,6.54,6.54,6.54,6.54,6.54,2025
1994-11-03,6.57,6.64,6.57,6.64,6.64,38981
1994-11-04,6.64,6.64,6.57,6.57,6.57,15188
1994-11-07,6.57,6.57,6.54,6.54,6.54,52144
1994-11-08,6.52,6.57,6.52,6.57,6.57,3038
1994-11-09,6.62,6.72,6.62,6.72,6.72,18731
1994-11-10,6.74,6.79,6.74,6.79,6.79,18225
1994-11-11,6.79,6.84,6.67,6.67,6.67,23288
1994-11-14,6.72,6.72,6.59,6.64,6.64,53156
1994-11-15,6.67,6.74,6.67,6.74,6.74,4556
1994-11-16,6.79,6.81,6.79,6.79,6.79,32400
1994-11-17,6.84,6.84,6.69,6.74,6.74,15188
1994-11-18,6.72,6.79,6.72,6.77,6.77,12150
1994-11-21,6.72,6.74,6.69,6.74,6.74,11644
1994-11-22,6.74,6.74,6.62,6.62,6.62,123525
1994-11-23,6.57,6.62,6.57,6.62,6.62,36450
1994-11-25,6.62,6.62,6.59,6.59,6.59,3038
1994-11-28,6.62,6.62,6.62,6.62,6.62,6581
1994-11-29,6.64,6.69,6.64,6.64,6.64,28350
1994-11-30,6.62,6.62,6.57,6.57,6.57,24806
1994-12-01,6.57,6.57,6.54,6.54,6.54,36450
1994-12-02,6.52,6.59,6.52,6.54,6.54,44550
1994-12-05,6.52,6.52,6.49,6.49,6.49,5063
1994-12-06,6.47,6.49,6.47,6.49,6.49,28350
1994-12-07,6.44,6.44,6.42,6.42,6.42,28856
1994-12-08,6.4,6.42,6.37,6.37,6.37,22781
1994-12-09,6.35,6.37,6.32,6.32,6.32,28350
1994-12-12,6.3,6.35,6.3,6.35,6.35,2531
1994-12-13,6.35,6.35,6.3,6.32,6.32,30881
1994-12-14,6.25,6.32,6.25,6.32,6.32,17719
1994-12-15,6.32,6.57,6.32,6.57,6.57,90113
1994-12-16,6.72,6.77,6.64,6.69,6.69,98719
1994-12-19,6.69,6.69,6.64,6.67,6.67,85556
1994-12-20,6.64,6.64,6.57,6.57,6.57,93656
1994-12-21,6.57,6.62,6.57,6.57,6.57,13669
1994-12-22,6.59,6.67,6.57,6.57,6.57,15694
1994-12-23,6.57,6.59,6.57,6.59,6.59,10631
1994-12-27,6.57,6.57,6.54,6.57,6.57,81000
1994-12-28,6.62,6.67,6.62,6.62,6.62,72900
1994-12-29,6.64,6.64,6.59,6.59,6.59,79481
1994-12-30,6.54,6.62,6.52,6.59,6.59,132638
1995-01-03,6.59,6.59,6.59,6.59,6.59,3038
1995-01-04,6.59,6.64,6.59,6.64,6.64,24300
1995-01-05,6.69,6.72,6.64,6.69,6.69,57713
1995-01-06,6.67,6.67,6.59,6.59,6.59,28350
1995-01-09,6.62,6.62,6.62,6.62,6.62,43538
1995-01-10,6.64,6.67,6.57,6.57,6.57,37463
1995-01-11,6.57,6.59,6.57,6.57,6.57,64800
1995-01-12,6.57,6.59,6.57,6.59,6.59,36450
1995-01-13,6.54,6.59,6.54,6.59,6.59,41006
1995-01-16,6.64,6.64,6.59,6.59,6.59,42525
1995-01-17,6.59,6.62,6.57,6.59,6.59,29869
1995-01-18,6.59,6.62,6.59,6.62,6.62,10631
1995-01-19,6.64,6.64,6.64,6.64,6.64,5063
1995-01-20,6.62,6.62,6.54,6.54,6.54,25313
1995-01-23,6.57,6.57,6.49,6.49,6.49,68850
1995-01-24,6.49,6.49,6.47,6.47,6.47,31388
1995-01-25,6.47,6.47,6.47,6.47,6.47,0
1995-01-26,6.44,6.46,6.44,6.46,6.46,12656
1995-01-27,6.47,6.47,6.4,6.4,6.4,82013
1995-01-30,6.37,6.37,6.27,6.35,6.35,10631
1995-01-31,6.32,6.35,6.32,6.35,6.35,1519
1995-02-01,6.32,6.32,6.3,6.3,6.3,6075
1995-02-02,6.27,6.27,6.27,6.27,6.27,506
1995-02-03,6.27,6.27,6.25,6.25,6.25,9113
1995-02-06,6.2,6.2,6.02,6.05,6.05,43538
1995-02-07,6.02,6.02,6.02,6.02,6.02,3544
1995-02-08,6.02,6.02,6,6,6,4556
1995-02-09,5.95,5.95,5.83,5.83,5.83,7088
1995-02-10,5.85,5.85,5.83,5.83,5.83,53663
1995-02-13,5.78,5.78,5.63,5.73,5.73,280969
1995-02-14,5.73,5.8,5.73,5.8,5.8,52650
1995-02-15,5.8,5.83,5.8,5.83,5.83,28856
1995-02-16,5.8,5.83,5.8,5.8,5.8,14681
1995-02-17,5.75,5.8,5.75,5.75,5.75,39994
1995-02-21,5.75,5.75,5.75,5.75,5.75,12150
1995-02-22,5.75,5.75,5.75,5.75,5.75,2531
1995-02-23,5.73,5.73,5.61,5.63,5.63,518400
1995-02-24,5.61,5.61,5.58,5.58,5.58,29869
1995-02-27,5.63,5.63,5.63,5.63,5.63,15694
1995-02-28,5.63,5.63,5.61,5.61,5.61,18731
1995-03-01,5.61,5.75,5.61,5.75,5.75,183263
1995-03-02,5.78,5.88,5.78,5.88,5.88,70875
1995-03-03,5.9,5.93,5.88,5.93,5.93,5569
1995-03-06,5.93,5.93,5.93,5.93,5.93,3544
1995-03-07,5.93,5.93,5.88,5.88,5.88,9113
1995-03-08,5.88,5.88,5.88,5.88,5.88,2531
1995-03-09,5.88,5.88,5.88,5.88,5.88,44550
1995-03-10,5.83,5.85,5.8,5.8,5.8,76444
1995-03-13,5.83,5.83,5.68,5.7,5.7,41513
1995-03-14,5.7,5.73,5.7,5.7,5.7,19744
1995-03-15,5.73,5.83,5.73,5.78,5.78,17213
1995-03-16,5.78,5.78,5.73,5.78,5.78,51638
1995-03-17,5.75,5.85,5.75,5.83,5.83,34931
1995-03-20,5.8,5.8,5.73,5.78,5.78,120488
1995-03-21,5.78,5.8,5.78,5.78,5.78,14175
1995-03-22,5.75,5.78,5.75,5.78,5.78,11138
1995-03-23,5.78,5.85,5.78,5.83,5.83,81506
1995-03-24,5.83,5.85,5.8,5.85,5.85,19238
1995-03-27,5.83,5.9,5.83,5.88,5.88,59231
1995-03-28,5.88,6.02,5.88,6.02,6.02,30375
1995-03-29,6.07,6.07,5.98,6.02,6.02,26325
1995-03-30,6,6,5.98,6,6,5063
1995-03-31,6,6,5.95,6,6,32400
1995-04-03,5.95,6.05,5.95,6.02,6.02,39994
1995-04-04,6.05,6.07,6.05,6.07,6.07,23794
1995-04-05,6.12,6.12,6.12,6.12,6.12,7088
1995-04-06,6.12,6.12,6.12,6.12,6.12,8100
1995-04-07,6.1,6.12,6.1,6.1,6.1,38981
1995-04-10,6.07,6.12,6.05,6.12,6.12,23794
1995-04-11,6.15,6.15,6.07,6.12,6.12,15188
1995-04-12,6.17,6.2,6.15,6.2,6.2,9619
1995-04-13,6.2,6.2,6.12,6.15,6.15,13669
1995-04-17,6.1,6.17,6.1,6.15,6.15,14675
1995-04-18,6.17,6.17,6.12,6.17,6.17,15188
1995-04-19,6.17,6.17,6.15,6.17,6.17,3544
1995-04-20,6.17,6.32,6.17,6.32,6.32,96188
1995-04-21,6.37,6.37,6.25,6.25,6.25,76950
1995-04-24,6.3,6.35,6.25,6.27,6.27,32400
1995-04-25,6.32,6.32,6.2,6.27,6.27,16200
1995-04-26,6.3,6.3,6.27,6.27,6.27,59738
1995-04-27,6.22,6.22,6.17,6.17,6.17,13669
1995-04-28,6.07,6.12,6.07,6.12,6.12,35944
1995-05-01,6.12,6.12,6.05,6.05,6.05,61256
1995-05-02,6.05,6.07,6.02,6.02,6.02,28350
1995-05-03,5.98,5.98,5.98,5.98,5.98,21769
1995-05-04,5.95,6,5.95,5.98,5.98,65813
1995-05-05,5.98,5.98,5.95,5.95,5.95,11138
1995-05-08,5.98,6.02,5.93,5.95,5.95,19744
1995-05-09,5.95,6.02,5.95,6.02,6.02,13163
1995-05-10,6,6,5.98,6,6,54169
1995-05-11,6.02,6.05,6,6.02,6.02,22275
1995-05-12,6.05,6.05,5.9,5.93,5.93,89100
1995-05-15,5.83,5.85,5.83,5.83,5.83,55181
1995-05-16,5.78,5.9,5.75,5.9,5.9,66825
1995-05-17,5.85,5.85,5.83,5.85,5.85,45056
1995-05-18,5.85,5.85,5.8,5.8,5.8,16706
1995-05-19,5.78,5.8,5.78,5.8,5.8,4556
1995-05-22,5.8,5.8,5.8,5.8,5.8,0
1995-05-23,5.8,5.8,5.75,5.75,5.75,23794
1995-05-24,5.75,5.75,5.58,5.58,5.58,15188
1995-05-25,5.56,5.56,5.51,5.53,5.53,19744
1995-05-26,5.51,5.51,5.48,5.48,5.48,46575
1995-05-30,5.48,5.51,5.43,5.48,5.48,131119
1995-05-31,5.48,5.51,5.46,5.48,5.48,131625
1995-06-01,5.51,5.53,5.48,5.51,5.51,284006
1995-06-02,5.56,5.63,5.51,5.61,5.61,666731
1995-06-05,5.7,5.78,5.7,5.75,5.75,98213
1995-06-06,5.83,5.93,5.83,5.9,5.9,195919
1995-06-07,5.93,5.98,5.88,5.98,5.98,40500
1995-06-08,6.02,6.02,6.02,6.02,6.02,4050
1995-06-09,6.07,6.07,6.02,6.02,6.02,20756
1995-06-12,6,6,5.98,5.98,5.98,6075
1995-06-13,6,6.02,5.98,5.98,5.98,32906
1995-06-14,5.98,6,5.95,6,6,8606
1995-06-15,5.95,5.98,5.95,5.98,5.98,6581
1995-06-16,6.02,6.02,6.02,6.02,6.02,6075
1995-06-19,6,6.02,6,6,6,4050
1995-06-20,5.99,6.02,5.98,6.02,6.02,25313
1995-06-21,6,6.02,6,6.02,6.02,4556
1995-06-22,6.05,6.07,6.02,6.07,6.07,28350
1995-06-23,6.07,6.25,6.07,6.17,6.17,38981
1995-06-26,6.15,6.15,6.1,6.12,6.12,18731
1995-06-27,6.07,6.1,6.05,6.1,6.1,65813
1995-06-28,6.05,6.05,6.02,6.05,6.05,6075
