Date,Open,High,Low,Close,Adj Close,Volume
1995-06-29,6.02,6.05,6.02,6.02,6.02,9619
1995-06-30,6.07,6.07,6,6.05,6.05,9619
1995-07-03,6.05,6.05,6.05,6.05,6.05,0
1995-07-05,6.02,6.05,6.02,6.05,6.05,3544
1995-07-06,6.02,6.1,6.02,6.1,6.1,5063
1995-07-07,6.07,6.1,6.05,6.07,6.07,15694
1995-07-10,6.05,6.05,5.95,5.96,5.96,26325
1995-07-11,6,6.2,6,6.2,6.2,72900
1995-07-12,6.2,6.25,6.12,6.12,6.12,59231
1995-07-13,6.15,6.25,6.15,6.25,6.25,94163
1995-07-14,6.3,6.4,6.3,6.35,6.35,29363
1995-07-17,6.35,6.35,6.32,6.32,6.32,39994
1995-07-18,6.32,6.32,6.22,6.27,6.27,30881
1995-07-19,6.27,6.27,6.25,6.25,6.25,9113
1995-07-20,6.3,6.3,6.27,6.27,6.27,12150
1995-07-21,6.27,6.27,6.27,6.27,6.27,0
1995-07-24,6.3,6.3,6.25,6.27,6.27,22275
1995-07-25,6.25,6.25,6.2,6.22,6.22,66319
1995-07-26,6.2,6.22,6.15,6.22,6.22,26831
1995-07-27,6.27,6.27,6.2,6.25,6.25,80494
1995-07-28,6.3,6.32,6.27,6.32,6.32,18225
1995-07-31,6.37,6.44,6.35,6.44,6.44,32400
1995-08-01,6.42,6.47,6.42,6.42,6.42,14175
1995-08-02,6.37,6.4,6.32,6.32,6.32,24806
1995-08-03,6.32,6.37,6.32,6.35,6.35,16200
1995-08-04,6.35,6.52,6.35,6.37,6.37,66825
1995-08-07,6.32,6.37,6.32,6.32,6.32,41006
1995-08-08,6.37,6.44,6.37,6.37,6.37,17719
1995-08-09,6.37,6.44,6.37,6.44,6.44,67331
1995-08-10,6.44,6.49,6.44,6.44,6.44,15694
1995-08-11,6.4,6.47,6.4,6.47,6.47,38981
1995-08-14,6.52,6.57,6.52,6.57,6.57,8100
1995-08-15,6.57,6.57,6.57,6.57,6.57,18731
1995-08-16,6.54,6.57,6.54,6.57,6.57,15188
1995-08-17,6.57,6.64,6.57,6.64,6.64,3544
1995-08-18,6.62,6.62,6.59,6.59,6.59,11644
1995-08-21,6.64,6.67,6.64,6.67,6.67,5569
1995-08-22,6.64,6.69,6.64,6.67,6.67,22781
1995-08-23,6.67,6.69,6.67,6.69,6.69,6581
1995-08-24,6.67,6.69,6.67,6.69,6.69,1519
1995-08-25,6.69,6.72,6.69,6.72,6.72,152888
1995-08-28,6.72,6.72,6.67,6.67,6.67,15694
1995-08-29,6.69,6.72,6.69,6.72,6.72,289575
1995-08-30,6.72,6.72,6.69,6.72,6.72,24300
1995-08-31,6.69,6.69,6.69,6.69,6.69,8606
1995-09-01,6.72,6.72,6.69,6.72,6.72,97200
1995-09-05,6.69,6.72,6.69,6.69,6.69,165544
1995-09-06,6.72,6.72,6.72,6.72,6.72,6581
1995-09-07,6.69,6.72,6.69,6.72,6.72,275906
1995-09-08,6.72,6.72,6.64,6.67,6.67,31388
1995-09-11,6.69,6.72,6.67,6.69,6.69,73913
1995-09-12,6.72,6.72,6.69,6.69,6.69,9113
1995-09-13,6.72,6.72,6.67,6.67,6.67,14681
1995-09-14,6.69,6.69,6.62,6.62,6.62,18225
1995-09-15,6.59,6.62,6.59,6.62,6.62,17213
1995-09-18,6.62,6.67,6.57,6.62,6.62,58725
1995-09-19,6.62,6.67,6.62,6.67,6.67,5063
1995-09-20,6.64,6.64,6.59,6.64,6.64,6581
1995-09-21,6.67,6.72,6.62,6.64,6.64,96694
1995-09-22,6.69,6.69,6.54,6.54,6.54,90113
1995-09-25,6.52,6.62,6.52,6.62,6.62,67331
1995-09-26,6.64,6.69,6.64,6.67,6.67,8606
1995-09-27,6.64,6.69,6.64,6.67,6.67,150863
1995-09-28,6.69,6.69,6.64,6.67,6.67,10631
1995-09-29,6.67,6.69,6.64,6.69,6.69,47081
1995-10-02,6.72,6.79,6.72,6.79,6.79,118463
1995-10-03,6.77,6.77,6.67,6.69,6.69,19238
1995-10-04,6.69,6.77,6.69,6.72,6.72,65306
1995-10-05,6.72,6.74,6.72,6.74,6.74,26831
1995-10-06,6.74,6.77,6.72,6.74,6.74,43538
1995-10-09,6.74,6.74,6.72,6.72,6.72,6075
1995-10-10,6.67,6.72,6.67,6.69,6.69,16706
1995-10-11,6.68,6.72,6.68,6.72,6.72,35438
1995-10-12,6.72,6.72,6.72,6.72,6.72,1013
1995-10-13,6.72,6.77,6.72,6.77,6.77,72394
1995-10-16,6.74,6.79,6.74,6.77,6.77,310331
1995-10-17,6.77,6.79,6.77,6.79,6.79,75938
1995-10-18,6.84,6.91,6.84,6.91,6.91,513338
1995-10-19,6.96,7.01,6.91,7.01,7.01,315394
1995-10-20,7.01,7.01,6.91,6.91,6.91,158963
1995-10-23,6.94,6.94,6.89,6.94,6.94,435375
1995-10-24,6.96,6.96,6.96,6.96,6.96,7088
1995-10-25,6.99,6.99,6.91,6.96,6.96,341719
1995-10-26,6.96,6.96,6.96,6.96,6.96,43031
1995-10-27,6.96,6.96,6.91,6.94,6.94,172631
1995-10-30,6.96,7.06,6.96,7.04,7.04,246038
1995-10-31,7.09,7.19,7.09,7.16,7.16,100238
1995-11-01,7.16,7.51,7.14,7.51,7.51,127575
1995-11-02,7.46,7.48,7.43,7.46,7.46,17719
1995-11-03,7.46,7.58,7.46,7.58,7.58,44550
1995-11-06,7.63,7.78,7.63,7.73,7.73,75938
1995-11-07,7.73,7.73,7.7,7.73,7.73,123019
1995-11-08,7.73,7.73,7.65,7.7,7.7,245025
1995-11-09,7.73,7.73,7.7,7.7,7.7,56194
1995-11-10,7.68,7.7,7.63,7.65,7.65,70369
1995-11-13,7.61,7.63,7.51,7.51,7.51,106313
1995-11-14,7.51,7.51,7.41,7.46,7.46,454106
1995-11-15,7.41,7.41,7.33,7.36,7.36,159469
1995-11-16,7.31,7.51,7.31,7.46,7.46,66319
1995-11-17,7.41,7.56,7.41,7.56,7.56,62269
1995-11-20,7.51,7.53,7.51,7.53,7.53,53156
1995-11-21,7.53,7.53,7.43,7.43,7.43,57713
1995-11-22,7.41,7.41,7.38,7.41,7.41,10125
1995-11-24,7.38,7.41,7.38,7.41,7.41,4556
1995-11-27,7.36,7.36,7.26,7.31,7.31,114919
1995-11-28,7.31,7.43,7.31,7.41,7.41,38475
1995-11-29,7.36,7.41,7.33,7.41,7.41,24300
1995-11-30,7.46,7.58,7.46,7.58,7.58,58725
1995-12-01,7.58,7.58,7.56,7.56,7.56,14175
1995-12-04,7.53,7.53,7.46,7.51,7.51,78469
1995-12-05,7.52,7.52,7.41,7.52,7.52,123525
1995-12-06,7.52,7.52,7.41,7.44,7.44,47588
1995-12-07,7.37,7.48,7.33,7.48,7.48,23625
1995-12-08,7.52,7.52,7.44,7.52,7.52,20925
1995-12-11,7.48,7.7,7.48,7.63,7.63,163013
1995-12-12,7.7,7.7,7.52,7.56,7.56,165038
1995-12-13,7.56,7.59,7.41,7.41,7.41,83025
1995-12-14,7.37,7.48,7.37,7.48,7.48,34425
1995-12-15,7.56,7.56,7.33,7.37,7.37,78638
1995-12-18,7.3,7.33,7.3,7.3,7.3,96863
1995-12-19,7.3,7.41,7.3,7.41,7.41,34425
1995-12-20,7.63,7.63,7.52,7.59,7.59,48938
1995-12-21,7.63,7.81,7.63,7.78,7.78,335138
1995-12-22,7.85,8.09,7.85,8.04,8.04,51975
1995-12-26,8.04,8.26,8.04,8.26,8.26,30713
1995-12-27,8.26,8.52,8.26,8.41,8.41,154238
1995-12-28,8.33,8.78,8.33,8.59,8.59,80325
1995-12-29,8.59,8.67,8.59,8.67,8.67,155588
1996-01-02,8.67,8.67,8.37,8.41,8.41,37125
1996-01-03,8.48,8.52,8.11,8.11,8.11,20588
1996-01-04,8.07,8.07,7.81,7.81,7.81,40500
1996-01-05,7.89,8,7.81,8,8,67838
1996-01-08,8.15,8.22,8.15,8.22,8.22,20588
1996-01-09,8.22,8.3,8.19,8.19,8.19,14513
1996-01-10,8.22,8.3,8.22,8.26,8.26,151875
1996-01-11,8.26,8.26,8.22,8.22,8.22,16875
1996-01-12,8.26,8.26,8.11,8.11,8.11,24300
1996-01-15,8.11,8.11,7.96,8,8,17550
1996-01-16,8.04,8.15,8.04,8.04,8.04,76950
1996-01-17,8.04,8.07,7.96,8,8,58050
1996-01-18,7.93,8,7.85,7.93,7.93,189675
1996-01-19,7.93,7.93,7.56,7.59,7.59,132975
1996-01-22,7.67,7.74,7.63,7.74,7.74,18900
1996-01-23,7.74,7.96,7.74,7.85,7.85,110700
1996-01-24,7.89,7.89,7.41,7.44,7.44,489375
1996-01-25,7.48,7.48,7.37,7.44,7.44,318263
1996-01-26,7.48,7.48,7.37,7.41,7.41,69525
1996-01-29,7.44,7.44,7.19,7.26,7.26,58725
1996-01-30,7.26,7.3,7.11,7.22,7.22,332438
1996-01-31,7.33,7.56,7.33,7.33,7.33,568350
1996-02-01,7.41,7.7,7.41,7.7,7.7,44213
1996-02-02,7.72,7.93,7.72,7.89,7.89,104288
1996-02-05,7.89,7.96,7.89,7.93,7.93,47250
1996-02-06,7.96,8.15,7.93,8.11,8.11,52313
1996-02-07,8.15,8.3,8.11,8.11,8.11,62438
1996-02-08,8.19,8.33,7.96,8.07,8.07,48938
1996-02-09,8,8.22,8,8.22,8.22,37125
1996-02-12,8.3,8.44,8.3,8.33,8.33,49950
1996-02-13,8.19,8.19,7.85,7.85,7.85,52650
1996-02-14,7.93,8,7.93,8,8,10463
1996-02-15,8,8,7.93,7.93,7.93,20588
1996-02-16,7.96,8.15,7.96,8.07,8.07,65475
1996-02-20,8.07,8.19,8,8.15,8.15,47250
1996-02-21,8.11,8.22,8.11,8.19,8.19,68513
1996-02-22,8.22,8.37,8.15,8.37,8.37,148500
1996-02-23,8.37,8.37,8.3,8.33,8.33,38138
1996-02-26,8.37,8.41,8.3,8.3,8.3,103275
1996-02-27,8.37,8.41,8.26,8.26,8.26,28688
1996-02-28,8.22,8.22,8,8.04,8.04,39825
1996-02-29,8.04,8.04,7.93,7.93,7.93,22275
1996-03-01,8,8,7.93,7.93,7.93,41513
1996-03-04,7.89,7.93,7.89,7.89,7.89,6075
1996-03-05,7.89,8.11,7.89,8.04,8.04,71888
1996-03-06,8.07,8.22,8.07,8.22,8.22,36113
1996-03-07,8.26,8.26,8.11,8.11,8.11,16200
1996-03-08,8.15,8.19,8.07,8.07,8.07,4388
1996-03-11,8.15,8.22,8.07,8.19,8.19,49275
1996-03-12,8.26,8.26,8.19,8.19,8.19,70538
1996-03-13,8.19,8.19,8.15,8.15,8.15,293625
1996-03-14,8.19,8.3,8.19,8.26,8.26,35100
1996-03-15,8.26,8.26,8.22,8.22,8.22,11138
1996-03-18,8.26,8.59,8.26,8.59,8.59,397913
1996-03-19,8.59,8.63,8.59,8.63,8.63,65813
1996-03-20,8.67,8.67,8.52,8.63,8.63,20250
1996-03-21,8.7,8.7,8.44,8.44,8.44,12488
1996-03-22,8.52,8.56,8.52,8.56,8.56,41175
1996-03-25,8.59,8.63,8.56,8.63,8.63,33075
1996-03-26,8.63,8.7,8.59,8.7,8.7,23963
1996-03-27,8.67,8.7,8.59,8.59,8.59,224438
1996-03-28,8.59,8.63,8.56,8.59,8.59,10800
1996-03-29,8.61,8.61,8.41,8.41,8.41,23963
1996-04-01,8.44,8.63,8.41,8.56,8.56,32063
1996-04-02,8.59,8.59,8.44,8.44,8.44,89438
1996-04-03,8.48,8.56,8.41,8.44,8.44,11813
1996-04-04,8.52,8.52,8.48,8.48,8.48,22613
1996-04-08,8.56,8.7,8.52,8.67,8.67,114413
1996-04-09,8.67,8.78,8.67,8.7,8.7,142088
1996-04-10,8.74,8.89,8.74,8.85,8.85,106988
1996-04-11,8.85,8.93,8.85,8.89,8.89,122175
1996-04-12,8.93,9,8.93,8.93,8.93,47250
1996-04-15,8.96,9.48,8.96,9.48,9.48,221738
1996-04-16,9.48,10,9.48,9.7,9.7,396563
1996-04-17,9.7,9.78,9.48,9.56,9.56,78300
1996-04-18,9.59,9.59,9.52,9.52,9.52,15863
1996-04-19,9.41,9.48,9.37,9.48,9.48,37800
1996-04-22,9.63,9.74,9.52,9.52,9.52,36788
1996-04-23,9.52,9.56,9.44,9.48,9.48,35100
1996-04-24,9.52,9.52,9.37,9.37,9.37,63788
1996-04-25,9.37,9.37,9.33,9.33,9.33,23963
1996-04-26,9.37,9.37,9.22,9.22,9.22,65813
1996-04-29,9.07,9.37,9.07,9.37,9.37,99563
1996-04-30,9.41,9.48,9.41,9.48,9.48,16875
1996-05-01,9.52,9.56,9.48,9.52,9.52,14850
1996-05-02,9.48,9.48,9.33,9.33,9.33,73238
1996-05-03,9.3,9.41,9.26,9.41,9.41,13500
1996-05-06,9.33,9.37,9.3,9.37,9.37,16875
1996-05-07,9.3,9.3,9.19,9.19,9.19,15188
1996-05-08,9.07,9.07,8.59,8.74,8.74,286200
1996-05-09,8.67,8.7,8.67,8.7,8.7,48600
1996-05-10,8.67,8.78,8.67,8.7,8.7,89100
1996-05-13,8.7,8.7,8.63,8.67,8.67,322650
1996-05-14,8.67,8.74,8.63,8.63,8.63,127575
1996-05-15,8.63,8.63,8.59,8.59,8.59,36113
1996-05-16,8.59,8.63,8.52,8.63,8.63,105300
1996-05-17,8.59,8.7,8.56,8.7,8.7,15188
1996-05-20,8.78,8.93,8.78,8.93,8.93,44550
1996-05-21,8.96,8.96,8.85,8.85,8.85,37463
1996-05-22,8.81,8.81,8.81,8.81,8.81,66150
1996-05-23,8.85,8.93,8.81,8.89,8.89,27675
1996-05-24,8.89,8.93,8.89,8.93,8.93,23963
1996-05-28,8.96,8.96,8.85,8.85,8.85,16200
1996-05-29,8.78,8.78,8.63,8.67,8.67,23625
1996-05-30,8.52,8.56,8.44,8.44,8.44,70875
1996-05-31,8.44,8.48,8.44,8.48,8.48,13500
1996-06-03,8.48,8.48,8.44,8.48,8.48,85725
1996-06-04,8.48,8.48,8.41,8.44,8.44,11475
1996-06-05,8.44,8.52,8.44,8.48,8.48,19575
1996-06-06,8.52,8.56,8.44,8.44,8.44,385088
1996-06-07,8.44,8.48,8.41,8.48,8.48,15525
1996-06-10,8.44,8.59,8.44,8.59,8.59,55688
1996-06-11,8.56,8.67,8.56,8.67,8.67,16875
1996-06-12,8.7,8.85,8.67,8.74,8.74,62775
1996-06-13,8.81,8.81,8.74,8.78,8.78,7763
1996-06-14,8.74,8.78,8.74,8.74,8.74,21600
1996-06-17,8.7,8.7,8.67,8.67,8.67,10800
1996-06-18,8.63,8.67,8.59,8.59,8.59,71888
1996-06-19,8.59,8.67,8.59,8.59,8.59,83363
1996-06-20,8.59,8.74,8.52,8.56,8.56,157275
1996-06-21,8.56,8.59,8.48,8.48,8.48,116100
1996-06-24,8.41,8.41,8.22,8.22,8.22,125888
1996-06-25,8.19,8.22,8.19,8.19,8.19,29025
1996-06-26,8.19,8.22,8.11,8.11,8.11,61763
1996-06-27,8.15,8.22,8.07,8.11,8.11,33750
1996-06-28,8.11,8.11,7.93,8,8,264938
1996-07-01,8,8.04,7.96,7.96,7.96,17888
1996-07-02,7.96,8,7.93,8,8,150863
1996-07-03,8,8.07,7.93,8,8,247050
1996-07-05,8,8.04,8,8,8,5400
1996-07-08,7.93,7.96,7.89,7.93,7.93,295313
1996-07-09,7.93,8.11,7.93,8.11,8.11,495440
1996-07-10,8.15,8.15,8,8.04,8.04,14850
1996-07-11,8.04,8.04,7.93,8,8,31725
1996-07-12,8,8.11,8,8.11,8.11,68175
1996-07-15,8.07,8.11,7.96,8.04,8.04,139388
1996-07-16,7.96,7.96,7.59,7.85,7.85,266963
1996-07-17,7.85,8.15,7.85,8.11,8.11,130275
1996-07-18,8.19,8.19,8.11,8.11,8.11,8100
1996-07-19,8.19,8.26,8.19,8.22,8.22,41513
1996-07-22,8.15,8.15,7.93,8.07,8.07,50963
1996-07-23,8,8,7.96,7.96,7.96,27000
1996-07-24,7.89,8,7.89,8,8,39825
1996-07-25,8.04,8.11,8.04,8.04,8.04,21938
1996-07-26,7.96,8,7.93,8,8,144788
1996-07-29,8.07,8.07,7.93,7.93,7.93,41175
1996-07-30,7.89,8.07,7.89,8.04,8.04,121500
1996-07-31,7.96,8.15,7.96,8.15,8.15,41175
1996-08-01,8.19,8.3,8.19,8.19,8.19,47588
1996-08-02,8.11,8.15,8.07,8.07,8.07,34763
1996-08-05,8.11,8.19,8.11,8.15,8.15,22275
1996-08-06,8.15,8.26,8.04,8.19,8.19,36788
1996-08-07,8.33,9.22,8.33,8.93,8.93,199463
1996-08-08,9,9,8.81,8.81,8.81,31388
1996-08-09,8.85,8.85,8.67,8.7,8.7,39150
1996-08-12,8.78,8.81,8.56,8.56,8.56,16875
1996-08-13,8.52,8.67,8.44,8.52,8.52,24638
1996-08-14,8.56,8.59,8.41,8.44,8.44,47588
1996-08-15,8.48,8.63,8.41,8.48,8.48,72563
1996-08-16,8.52,8.56,8.48,8.52,8.52,6413
1996-08-19,8.56,8.56,8.22,8.3,8.3,28350
1996-08-20,8.3,8.41,8.19,8.24,8.24,50288
1996-08-21,8.3,8.41,8.19,8.33,8.33,109350
1996-08-22,8.3,8.41,8.3,8.41,8.41,3375
1996-08-23,8.41,8.59,8.41,8.52,8.52,26325
1996-08-26,8.59,8.7,8.59,8.7,8.7,32063
1996-08-27,8.7,8.81,8.67,8.67,8.67,61425
1996-08-28,8.63,8.63,8.59,8.59,8.59,7763
1996-08-29,8.52,8.59,8.52,8.56,8.56,47925
1996-08-30,8.48,8.59,8.48,8.56,8.56,22613
1996-09-03,8.59,8.7,8.59,8.63,8.63,17888
1996-09-04,8.63,8.78,8.63,8.67,8.67,20925
1996-09-05,8.7,8.7,8.63,8.7,8.7,43875
1996-09-06,8.7,8.96,8.7,8.89,8.89,43200
1996-09-09,8.89,8.89,8.74,8.74,8.74,15525
1996-09-10,8.7,8.81,8.56,8.56,8.56,27675
1996-09-11,8.56,8.59,8.48,8.48,8.48,7763
1996-09-12,8.52,8.56,8.44,8.56,8.56,15863
1996-09-13,8.56,8.56,8.37,8.41,8.41,20250
1996-09-16,8.44,8.52,8.41,8.52,8.52,57038
1996-09-17,8.52,8.52,8.3,8.37,8.37,75263
1996-09-18,8.3,8.33,8.22,8.33,8.33,82688
1996-09-19,8.37,8.63,8.37,8.52,8.52,127575
1996-09-20,8.44,8.59,8.41,8.52,8.52,26663
1996-09-23,8.56,8.56,8.26,8.3,8.3,41850
1996-09-24,8.3,8.37,8.26,8.33,8.33,110700
1996-09-25,8.3,8.3,8.22,8.26,8.26,33750
1996-09-26,8.26,8.33,8.22,8.33,8.33,37463
1996-09-27,8.33,8.41,8.33,8.33,8.33,84038
1996-09-30,8.33,8.37,8.3,8.37,8.37,60075
1996-10-01,8.37,8.41,8.37,8.37,8.37,8438
1996-10-02,8.37,8.44,8.37,8.44,8.44,6750
1996-10-03,8.44,8.44,8.41,8.44,8.44,20925
1996-10-04,8.48,8.52,8.44,8.44,8.44,10463
1996-10-07,8.48,8.48,8.33,8.33,8.33,115763
1996-10-08,8.3,8.3,8.22,8.22,8.22,74250
1996-10-09,8.26,8.26,8.19,8.22,8.22,22275
1996-10-10,8.22,8.26,8.19,8.22,8.22,40163
1996-10-11,8.3,8.3,8.26,8.26,8.26,32400
1996-10-14,8.22,8.37,8.22,8.37,8.37,19913
1996-10-15,8.44,8.48,8.41,8.44,8.44,63113
1996-10-16,8.37,8.48,8.37,8.48,8.48,36788
1996-10-17,8.48,8.48,8.41,8.44,8.44,14175
1996-10-18,8.41,8.48,8.37,8.41,8.41,108675
1996-10-21,8.44,8.48,8.37,8.44,8.44,42525
1996-10-22,8.44,8.48,8.41,8.41,8.41,113738
1996-10-23,8.41,8.44,8.3,8.3,8.3,122175
1996-10-24,8.3,8.3,8.22,8.26,8.26,61425
1996-10-25,8.26,8.26,8.22,8.22,8.22,84713
1996-10-28,8.26,8.26,8.04,8.04,8.04,15188
1996-10-29,8,8,7.93,7.93,7.93,7425
1996-10-30,7.89,7.93,7.85,7.89,7.89,24300
1996-10-31,7.93,7.96,7.63,7.7,7.7,75600
1996-11-01,7.7,7.89,7.7,7.89,7.89,124200
1996-11-04,7.85,7.93,7.85,7.93,7.93,95850
1996-11-05,7.93,8.04,7.93,8,8,39488
1996-11-06,8.07,8.3,8.07,8.19,8.19,135000
1996-11-07,8.22,8.26,8.11,8.15,8.15,60413
1996-11-08,8.11,8.19,8.04,8.11,8.11,9788
1996-11-11,8.13,8.15,8.11,8.11,8.11,65813
1996-11-12,8.15,8.15,8.07,8.11,8.11,9450
1996-11-13,8.11,8.11,8.04,8.07,8.07,231188
1996-11-14,8.09,8.41,8.09,8.26,8.26,136350
1996-11-15,8.22,8.26,8.22,8.22,8.22,24300
1996-11-18,8.26,8.37,8.22,8.37,8.37,50288
1996-11-19,8.37,8.41,8.33,8.33,8.33,73238
1996-11-20,8.26,8.26,8.26,8.26,8.26,4388
1996-11-21,8.3,8.41,8.3,8.35,8.35,41513
1996-11-22,8.33,8.33,8.15,8.15,8.15,28350
1996-11-25,8.15,8.19,8.07,8.11,8.11,140400
1996-11-26,8.04,8.19,8.04,8.15,8.15,109350
1996-11-27,8.15,8.22,8.15,8.22,8.22,69525
1996-11-29,8.22,8.22,8.19,8.19,8.19,7425
1996-12-02,8.22,8.44,8.22,8.44,8.44,54338
1996-12-03,8.37,8.48,8.37,8.48,8.48,27338
1996-12-04,8.52,8.67,8.52,8.63,8.63,71550
1996-12-05,8.63,8.67,8.59,8.63,8.63,41513
1996-12-06,8.52,8.52,8.3,8.41,8.41,49275
1996-12-09,8.33,8.41,8.33,8.41,8.41,17213
1996-12-10,8.37,8.48,8.37,8.41,8.41,75938
1996-12-11,8.33,8.33,8,8,8,125213
1996-12-12,8,8.26,8,8.15,8.15,66825
1996-12-13,8.11,8.22,8.11,8.19,8.19,266288
1996-12-16,8.19,8.26,8.19,8.22,8.22,25313
1996-12-17,8.15,8.22,8.15,8.15,8.15,88763
