Date,Open,High,Low,Close,Adj Close,Volume
1996-12-18,8.07,8.26,8.07,8.22,8.22,95513
1996-12-19,8.22,8.3,8.22,8.22,8.22,55350
1996-12-20,8.22,8.44,8.22,8.33,8.33,77288
1996-12-23,8.26,8.26,8.22,8.26,8.26,34425
1996-12-24,8.19,8.3,8.19,8.26,8.26,56700
1996-12-26,8.19,8.26,8.19,8.26,8.26,12488
1996-12-27,8.19,8.3,8.19,8.22,8.22,32400
1996-12-30,8.19,8.3,8.19,8.26,8.26,155250
1996-12-31,8.3,8.3,8.19,8.26,8.26,117450
1997-01-02,8.22,8.26,8.15,8.19,8.19,32400
1997-01-03,8.22,8.3,8.11,8.26,8.26,203513
1997-01-06,8.19,8.37,8.19,8.37,8.37,125888
1997-01-07,8.33,8.56,8.33,8.52,8.52,69525
1997-01-08,8.48,8.59,8.41,8.41,8.41,78975
1997-01-09,8.37,8.52,8.37,8.48,8.48,17213
1997-01-10,8.41,8.52,8.41,8.52,8.52,31050
1997-01-13,8.48,8.59,8.44,8.48,8.48,114750
1997-01-14,8.52,8.52,8.44,8.44,8.44,9450
1997-01-15,8.41,8.41,8.33,8.33,8.33,33750
1997-01-16,8.37,8.59,8.37,8.59,8.59,41175
1997-01-17,8.52,8.56,8.48,8.56,8.56,31725
1997-01-20,8.56,8.74,8.52,8.7,8.7,30375
1997-01-21,8.7,8.81,8.7,8.74,8.74,89100
1997-01-22,8.78,8.78,8.7,8.7,8.7,28013
1997-01-23,8.7,8.7,8.44,8.44,8.44,66150
1997-01-24,8.44,8.44,8.15,8.37,8.37,82688
1997-01-27,8.3,8.33,8.26,8.33,8.33,83025
1997-01-28,8.33,8.56,8.3,8.56,8.56,193725
1997-01-29,8.52,8.56,8.37,8.37,8.37,46913
1997-01-30,8.37,8.37,8.26,8.37,8.37,50963
1997-01-31,8.37,8.48,8.37,8.44,8.44,41513
1997-02-03,8.44,8.44,8.33,8.33,8.33,98213
1997-02-04,8.37,8.41,8.33,8.41,8.41,11813
1997-02-05,8.41,8.41,8.26,8.26,8.26,30038
1997-02-06,8.26,8.3,8.26,8.3,8.3,92475
1997-02-07,8.33,8.33,8.3,8.3,8.3,89438
1997-02-10,8.3,8.33,8.26,8.33,8.33,75938
1997-02-11,8.37,8.44,8.33,8.41,8.41,79313
1997-02-12,8.37,8.44,8.37,8.44,8.44,131625
1997-02-13,8.44,8.63,8.44,8.63,8.63,158288
1997-02-14,8.7,8.81,8.7,8.78,8.78,149175
1997-02-18,8.78,9.44,8.78,9.44,9.44,413775
1997-02-19,9.41,9.67,9.41,9.67,9.67,217688
1997-02-20,9.67,9.67,9.44,9.44,9.44,52313
1997-02-21,9.48,9.48,9.15,9.19,9.19,28013
1997-02-24,9.15,9.15,9.07,9.15,9.15,75938
1997-02-25,9.11,9.19,9.11,9.15,9.15,25313
1997-02-26,9.11,9.19,9.11,9.11,9.11,42188
1997-02-27,9.11,9.15,9.11,9.15,9.15,18225
1997-02-28,9.15,9.15,9.11,9.15,9.15,12825
1997-03-03,9.15,9.33,9.11,9.3,9.3,154575
1997-03-04,9.3,9.7,9.3,9.63,9.63,176513
1997-03-05,9.59,9.7,9.59,9.7,9.7,147488
1997-03-06,9.67,9.7,9.59,9.7,9.7,132638
1997-03-07,9.74,9.74,9.7,9.74,9.74,33750
1997-03-10,9.7,10.63,9.7,10.56,10.56,100575
1997-03-11,10.48,10.52,10.33,10.41,10.41,53663
1997-03-12,10.37,10.56,10.37,10.56,10.56,130275
1997-03-13,10.56,10.63,10.52,10.56,10.56,51638
1997-03-14,10.59,10.59,10.52,10.56,10.56,16875
1997-03-17,10.56,10.56,10.33,10.37,10.37,26325
1997-03-18,10.59,10.59,10.33,10.33,10.33,63113
1997-03-19,10.3,10.3,10.19,10.22,10.22,73575
1997-03-20,10.26,10.37,10.26,10.33,10.33,27338
1997-03-21,10.22,10.26,10.22,10.22,10.22,63450
1997-03-24,10.19,10.22,10.07,10.15,10.15,53325
1997-03-25,10.07,10.33,10.07,10.3,10.3,89775
1997-03-26,10.22,10.41,10.22,10.41,10.41,39150
1997-03-27,10.41,10.44,10.26,10.3,10.3,124538
1997-03-31,10.19,10.41,10.04,10.37,10.37,76275
1997-04-01,10.37,10.37,10.33,10.37,10.37,16200
1997-04-02,10.37,10.37,10.22,10.22,10.22,200475
1997-04-03,10.19,10.19,10.04,10.04,10.04,50963
1997-04-04,9.96,9.96,9.7,9.89,9.89,51975
1997-04-07,9.85,9.96,9.81,9.85,9.85,281138
1997-04-08,9.89,9.93,9.85,9.85,9.85,77963
1997-04-09,9.89,9.96,9.85,9.89,9.89,87413
1997-04-10,9.89,9.89,9.85,9.85,9.85,57375
1997-04-11,9.85,9.85,9.67,9.67,9.67,30375
1997-04-14,9.48,9.48,9.15,9.37,9.37,89775
1997-04-15,9.41,9.67,9.41,9.67,9.67,71213
1997-04-16,9.59,9.63,8.81,8.89,8.89,139725
1997-04-17,8.89,8.89,8.85,8.85,8.85,104288
1997-04-18,8.85,9.07,8.81,9.07,9.07,32400
1997-04-21,9.04,9.15,9.04,9.15,9.15,24300
1997-04-22,9.11,9.52,9.11,9.52,9.52,19575
1997-04-23,9.48,9.48,9.37,9.44,9.44,15525
1997-04-24,9.41,9.41,9.3,9.33,9.33,21600
1997-04-25,9.3,9.3,9.26,9.26,9.26,1013
1997-04-28,9.26,9.3,9.26,9.3,9.3,36450
1997-04-29,9.26,9.44,9.22,9.3,9.3,49613
1997-04-30,9.26,9.44,9.26,9.37,9.37,31388
1997-05-01,9.41,9.48,9.33,9.44,9.44,76613
1997-05-02,9.44,9.59,9.44,9.56,9.56,67163
1997-05-05,9.59,9.67,9.52,9.56,9.56,34425
1997-05-06,9.56,9.56,9.37,9.37,9.37,26663
1997-05-07,9.33,9.33,9.07,9.07,9.07,15188
1997-05-08,9,9.04,8.89,9.04,9.04,84375
1997-05-09,9.07,9.33,9.04,9.3,9.3,54675
1997-05-12,9.26,9.41,9.26,9.3,9.3,54338
1997-05-13,9.33,9.44,9.33,9.37,9.37,136688
1997-05-14,9.37,9.44,9.26,9.44,9.44,25313
1997-05-15,9.44,9.44,9.33,9.44,9.44,152213
1997-05-16,9.48,9.48,9.41,9.48,9.48,41850
1997-05-19,9.44,9.48,9.41,9.41,9.41,12825
1997-05-20,9.44,9.44,9.33,9.41,9.41,25988
1997-05-21,9.37,9.41,9.3,9.37,9.37,146475
1997-05-22,9.37,9.37,9.33,9.37,9.37,131288
1997-05-23,9.37,9.44,9.37,9.44,9.44,43538
1997-05-27,9.44,9.74,9.44,9.74,9.74,50288
1997-05-28,9.81,10.81,9.78,10.37,10.37,402300
1997-05-29,10.37,10.52,10.3,10.52,10.52,206213
1997-05-30,10.52,10.52,10.3,10.41,10.41,199125
1997-06-02,10.37,10.48,10.33,10.44,10.44,117113
1997-06-03,10.44,10.52,10.44,10.48,10.48,223088
1997-06-04,10.48,10.48,10.41,10.44,10.44,196088
1997-06-05,10.48,10.56,10.44,10.48,10.48,31050
1997-06-06,10.44,10.48,10.44,10.48,10.48,201825
1997-06-09,10.48,10.59,10.44,10.56,10.56,75263
1997-06-10,10.56,10.59,10.52,10.52,10.52,16875
1997-06-11,10.56,10.59,10.48,10.52,10.52,15525
1997-06-12,10.48,10.67,10.44,10.67,10.67,66488
1997-06-13,10.67,10.74,10.63,10.74,10.74,33750
1997-06-16,10.78,10.78,10.63,10.67,10.67,36113
1997-06-17,10.67,10.67,10.63,10.63,10.63,8438
1997-06-18,10.63,10.74,10.56,10.74,10.74,45563
1997-06-19,10.7,10.85,10.7,10.85,10.85,30038
1997-06-20,10.78,10.85,10.78,10.78,10.78,84713
1997-06-23,10.7,10.7,10.3,10.3,10.3,64800
1997-06-24,10.31,10.89,10.31,10.85,10.85,123188
1997-06-25,10.85,10.85,10.81,10.81,10.81,47588
1997-06-26,10.81,10.81,10.74,10.76,10.76,63450
1997-06-27,10.76,10.76,10.44,10.46,10.46,650363
1997-06-30,10.52,10.7,10.52,10.67,10.67,116100
1997-07-01,10.67,10.7,10.67,10.7,10.7,106313
1997-07-02,10.67,10.81,10.67,10.72,10.72,39488
1997-07-03,10.76,10.76,10.67,10.74,10.74,49613
1997-07-07,10.67,10.8,10.67,10.78,10.78,112050
1997-07-08,10.81,11.15,10.81,11,11,300713
1997-07-09,11.07,11.11,11.04,11.09,11.09,91125
1997-07-10,11.02,11.06,10.96,10.98,10.98,50963
1997-07-11,10.96,11,10.93,11,11,38138
1997-07-14,11.02,11.07,10.98,11,11,110363
1997-07-15,11.02,11.13,11.02,11.07,11.07,63113
1997-07-16,11.07,11.07,11.06,11.07,11.07,64800
1997-07-17,11.07,11.07,10.96,10.98,10.98,16200
1997-07-18,10.94,11.07,10.59,10.76,10.76,46238
1997-07-21,10.74,10.91,10.65,10.87,10.87,52313
1997-07-22,10.85,10.93,10.81,10.89,10.89,198788
1997-07-23,10.94,11.19,10.94,11.19,11.19,46575
1997-07-24,11.15,11.26,11.02,11.06,11.06,22613
1997-07-25,11.11,11.17,11.11,11.13,11.13,13500
1997-07-28,11.11,11.11,10.81,10.83,10.83,47250
1997-07-29,10.83,10.83,10.81,10.83,10.83,8100
1997-07-30,10.85,11.02,10.85,11.02,11.02,15863
1997-07-31,11,11,10.89,10.89,10.89,96525
1997-08-01,10.89,11.22,10.89,11.22,11.22,24975
1997-08-04,11.26,11.69,11.26,11.65,11.65,87750
1997-08-05,11.65,11.65,11.5,11.5,11.5,118463
1997-08-06,11.5,12.22,11.5,12.06,12.06,165375
1997-08-07,12.11,12.41,12.04,12.41,12.41,162675
1997-08-08,12.33,12.44,12.3,12.44,12.44,155250
1997-08-11,12.44,12.56,12.44,12.56,12.56,42863
1997-08-12,12.56,12.82,12.56,12.61,12.61,32738
1997-08-13,12.54,12.56,12.52,12.56,12.56,91800
1997-08-14,12.61,12.63,12.52,12.56,12.56,32063
1997-08-15,12.56,13.22,12.56,12.67,12.67,143775
1997-08-18,12.48,12.61,12.48,12.48,12.48,28350
1997-08-19,12.52,12.63,12.52,12.54,12.54,23625
1997-08-20,12.54,12.7,12.54,12.69,12.69,18225
1997-08-21,12.65,12.69,12.57,12.69,12.69,29363
1997-08-22,12.63,12.65,12.63,12.65,12.65,4388
1997-08-25,12.64,12.72,12.59,12.72,12.72,22950
1997-08-26,12.69,12.69,12.63,12.63,12.63,12825
1997-08-27,12.56,12.56,12.32,12.33,12.33,51975
1997-08-28,12.28,12.28,11.85,12.06,12.06,74925
1997-08-29,12.04,12.19,12.04,12.19,12.19,83025
1997-09-02,12.15,12.59,12.15,12.59,12.59,123188
1997-09-03,12.59,12.94,12.59,12.83,12.83,213975
1997-09-04,12.76,12.76,12.59,12.59,12.59,98550
1997-09-05,12.59,12.76,12.59,12.74,12.74,46575
1997-09-08,12.82,13.09,12.82,13.07,13.07,44213
1997-09-09,13.09,13.09,13.02,13.04,13.04,19913
1997-09-10,13.02,13.02,12.98,13,13,2363
1997-09-11,13.02,13.02,12.91,12.94,12.94,21938
1997-09-12,12.94,12.94,12.85,12.89,12.89,27675
1997-09-15,12.93,12.94,12.89,12.93,12.93,19913
1997-09-16,12.92,13.06,12.92,12.97,12.97,36900
1997-09-17,12.97,13.08,12.86,13.08,13.08,114750
1997-09-18,13.06,13.56,13.06,13.44,13.44,50400
1997-09-19,13.33,13.42,13.33,13.39,13.39,18000
1997-09-22,13.39,13.72,13.08,13.08,13.08,50175
1997-09-23,13.11,13.28,12.94,13.28,13.28,50175
1997-09-24,13.25,13.28,13.25,13.25,13.25,60075
1997-09-25,13.25,13.67,13.25,13.61,13.61,48600
1997-09-26,13.64,13.72,13.56,13.56,13.56,8775
1997-09-29,14.06,14.67,14.06,14.67,14.67,110700
1997-09-30,14.72,15.47,14.72,15.31,15.31,135000
1997-10-01,15.19,15.22,14.72,14.72,14.72,174825
1997-10-02,14.78,15.22,14.72,15.11,15.11,139950
1997-10-03,15.22,15.31,14.78,15.11,15.11,229950
1997-10-06,15.06,15.08,14.97,15.03,15.03,122400
1997-10-07,15.03,15.03,14.69,14.69,14.69,96300
1997-10-08,14.64,14.64,14.58,14.58,14.58,78300
1997-10-09,14.53,14.56,14.42,14.44,14.44,173025
1997-10-10,14.47,14.5,14.22,14.22,14.22,102150
1997-10-13,14.11,14.14,14.11,14.14,14.14,36450
1997-10-14,13.89,13.94,13.53,13.56,13.56,180000
1997-10-15,13.53,13.67,13.53,13.67,13.67,143325
1997-10-16,13.75,13.78,13.72,13.75,13.75,120600
1997-10-17,13.69,14.08,13.69,14.08,14.08,276750
1997-10-20,14.06,14.36,13.97,14.36,14.36,33750
1997-10-21,14.39,15.11,14.39,15.11,15.11,99225
1997-10-22,15.06,15.06,14.56,14.61,14.61,22725
1997-10-23,14.53,14.53,13.92,13.92,13.92,61875
1997-10-24,13.97,14,13.67,13.67,13.67,16200
1997-10-27,13.39,13.67,12.83,12.83,12.83,87300
1997-10-28,12.67,12.75,12.61,12.72,12.72,70875
1997-10-29,12.83,13.58,12.81,13.44,13.44,112050
1997-10-30,13.33,13.33,12.75,12.75,12.75,69750
1997-10-31,12.81,12.92,12.75,12.92,12.92,88875
1997-11-03,12.92,12.92,12.69,12.81,12.81,82125
1997-11-04,12.81,12.81,12.69,12.72,12.72,45000
1997-11-05,12.72,12.72,12.5,12.53,12.53,88425
1997-11-06,12.53,12.53,12.47,12.5,12.5,46350
1997-11-07,12.44,12.5,12.19,12.22,12.22,55125
1997-11-10,12.28,12.42,12.11,12.42,12.42,104400
1997-11-11,12.42,13.06,12.42,13.06,13.06,59175
1997-11-12,13.08,13.08,12.75,12.75,12.75,46800
1997-11-13,12.69,12.69,12.11,12.17,12.17,33975
1997-11-14,12.17,12.42,12.14,12.25,12.25,184725
1997-11-17,12.28,12.5,12.25,12.44,12.44,480825
1997-11-18,12.47,12.53,12.25,12.28,12.28,21825
1997-11-19,12.28,12.39,12.22,12.39,12.39,44100
1997-11-20,12.44,12.89,12.44,12.83,12.83,57375
1997-11-21,12.89,13.39,12.89,13.06,13.06,44775
1997-11-24,13.11,13.19,12.72,12.72,12.72,47925
1997-11-25,12.72,12.75,12.61,12.61,12.61,21150
1997-11-26,12.64,12.69,12.56,12.56,12.56,29925
1997-11-28,12.56,12.61,12.44,12.56,12.56,28575
1997-12-01,12.58,12.61,12.42,12.61,12.61,57600
1997-12-02,12.67,12.86,12.67,12.81,12.81,21375
1997-12-03,12.67,12.86,12.67,12.86,12.86,60075
1997-12-04,12.89,13.06,12.78,12.78,12.78,32625
1997-12-05,12.72,12.75,12.56,12.69,12.69,23175
1997-12-08,12.75,12.94,12.75,12.83,12.83,9450
1997-12-09,12.86,13.06,12.81,13.06,13.06,31275
1997-12-10,13.08,13.08,12.94,12.94,12.94,110700
1997-12-11,12.94,12.94,12.11,12.22,12.22,194175
1997-12-12,12.22,12.31,12.19,12.22,12.22,31725
1997-12-15,12.14,12.14,11.81,11.89,11.89,80100
1997-12-16,11.89,11.94,11.81,11.89,11.89,108675
1997-12-17,11.89,11.92,11.61,11.67,11.67,56475
1997-12-18,11.69,11.72,11.39,11.42,11.42,67500
1997-12-19,11.19,11.28,11.08,11.08,11.08,62775
1997-12-22,11.08,11.94,11.08,11.83,11.83,40050
1997-12-23,11.94,12.47,11.94,12.11,12.11,94725
1997-12-24,11.89,12.14,11.83,12.14,12.14,36900
1997-12-26,12.14,12.36,12.14,12.33,12.33,24975
1997-12-29,12.33,12.33,12,12,12,35325
1997-12-30,11.89,11.97,11.78,11.92,11.92,109575
1997-12-31,11.89,11.94,11.81,11.89,11.89,397350
1998-01-02,11.94,12.06,11.94,12,12,90000
1998-01-05,12,12.17,11.94,12.11,12.11,104625
1998-01-06,12.17,12.17,11.81,12.11,12.11,182700
1998-01-07,12.11,12.14,11.83,11.89,11.89,46800
1998-01-08,11.86,11.86,11.78,11.83,11.83,143550
1998-01-09,11.86,11.86,11.53,11.53,11.53,320625
1998-01-12,11.53,11.56,11.44,11.56,11.56,74025
1998-01-13,11.58,11.97,11.56,11.97,11.97,38700
1998-01-14,11.97,12.08,11.89,12.08,12.08,21825
1998-01-15,12.08,12.08,11.94,12,12,27900
1998-01-16,12.11,12.36,12.06,12.31,12.31,90900
1998-01-20,12.33,12.35,12.03,12.08,12.08,85725
1998-01-21,12.06,12.11,11.86,11.94,11.94,123750
1998-01-22,11.94,11.97,11.94,11.97,11.97,51300
1998-01-23,11.94,12,11.92,11.97,11.97,36675
1998-01-26,11.97,11.97,11.78,11.83,11.83,259200
1998-01-27,11.89,12,11.86,11.94,11.94,16875
1998-01-28,11.97,12.17,11.97,11.97,11.97,62100
1998-01-29,11.94,11.97,11.89,11.92,11.92,19350
1998-01-30,11.81,11.86,11.69,11.81,11.81,111825
1998-02-02,11.86,12.44,11.75,12.42,12.42,171675
1998-02-03,12.44,12.67,12.42,12.61,12.61,216900
1998-02-04,12.5,12.61,12.33,12.61,12.61,51525
1998-02-05,12.61,13.03,12.61,12.89,12.89,176175
1998-02-06,12.89,12.89,12.83,12.89,12.89,87750
1998-02-09,12.89,12.89,12.58,12.58,12.58,27675
1998-02-10,12.61,12.64,12.53,12.58,12.58,51975
1998-02-11,12.58,12.58,12.08,12.08,12.08,77625
1998-02-12,12.11,12.11,11.72,11.83,11.83,147825
1998-02-13,11.75,12.28,11.75,12.03,12.03,193050
1998-02-17,12.03,12.03,11.5,11.72,11.72,102825
1998-02-18,11.78,11.89,11.25,11.36,11.36,612450
1998-02-19,11.44,11.56,11.33,11.33,11.33,40500
1998-02-20,11.22,11.22,10.67,10.72,10.72,376425
1998-02-23,10.72,10.72,10.58,10.67,10.67,181575
1998-02-24,10.44,10.64,10.28,10.42,10.42,913500
1998-02-25,10.42,11.03,10.42,10.81,10.81,212175
1998-02-26,10.89,11.19,10.86,11.17,11.17,103725
1998-02-27,11.22,11.56,11.17,11.56,11.56,142200
1998-03-02,11.58,11.61,11.39,11.56,11.56,103950
1998-03-03,11.56,11.72,11.5,11.72,11.72,100800
1998-03-04,11.69,11.69,11.44,11.5,11.5,186525
1998-03-05,11.53,11.53,11.19,11.31,11.31,57825
1998-03-06,11.31,11.64,11.31,11.58,11.58,111375
1998-03-09,11.58,11.64,11.56,11.58,11.58,59175
1998-03-10,11.33,11.42,11.25,11.42,11.42,76950
1998-03-11,11.36,11.47,11.36,11.44,11.44,18225
1998-03-12,11.44,11.53,11.44,11.53,11.53,18225
1998-03-13,11.5,11.53,11.33,11.53,11.53,87975
1998-03-16,11.5,11.83,11.5,11.67,11.67,303525
1998-03-17,11.67,11.83,11.67,11.78,11.78,57825
1998-03-18,11.75,11.83,11.75,11.78,11.78,71775
1998-03-19,11.81,11.83,11.78,11.81,11.81,68175
1998-03-20,11.81,11.83,11.69,11.83,11.83,94950
1998-03-23,11.83,11.83,11.72,11.72,11.72,11250
1998-03-24,11.75,11.81,11.67,11.69,11.69,17775
1998-03-25,11.69,11.86,11.69,11.81,11.81,178650
1998-03-26,11.78,11.78,11.61,11.69,11.69,36000
1998-03-27,11.69,11.78,11.67,11.75,11.75,60300
1998-03-30,11.78,11.81,11.75,11.81,11.81,14850
1998-03-31,11.81,11.97,11.75,11.97,11.97,85500
1998-04-01,11.97,12.39,11.92,12.19,12.19,128925
1998-04-02,12.22,12.22,12.06,12.08,12.08,49050
1998-04-03,12.08,12.17,12.06,12.11,12.11,33075
1998-04-06,12.08,12.08,11.78,11.89,11.89,57600
1998-04-07,11.86,11.92,11.86,11.92,11.92,26775
1998-04-08,11.89,12,11.64,11.64,11.64,32850
1998-04-09,11.58,11.81,11.58,11.81,11.81,78075
1998-04-13,11.92,11.97,11.44,11.44,11.44,50625
1998-04-14,11.5,11.61,11.44,11.61,11.61,65250
1998-04-15,11.64,11.89,11.61,11.69,11.69,65250
1998-04-16,11.67,11.69,11.61,11.64,11.64,21375
1998-04-17,11.58,11.64,11.56,11.61,11.61,20475
1998-04-20,11.61,11.64,11.58,11.58,11.58,13500
1998-04-21,11.56,11.56,11.39,11.44,11.44,38700
1998-04-22,11.44,11.44,11.33,11.33,11.33,22050
1998-04-23,11.36,11.36,11.11,11.11,11.11,81450
1998-04-24,11.11,11.14,11.11,11.11,11.11,22050
