Date,Open,High,Low,Close,Adj Close,Volume
1998-04-27,11,11.11,10.94,11.11,11.11,30600
1998-04-28,11.28,11.28,10.94,11,11,50625
1998-04-29,10.94,11.06,10.94,11.06,11.06,14850
1998-04-30,11.06,11.39,11,11.28,11.28,29250
1998-05-01,11.25,11.31,11.11,11.14,11.14,18675
1998-05-04,11.17,11.28,11.08,11.08,11.08,21150
1998-05-05,11.11,11.14,11.08,11.14,11.14,13950
1998-05-06,11.14,11.22,11.11,11.19,11.19,54450
1998-05-07,11.06,11.08,10.86,10.86,10.86,88875
1998-05-08,10.86,10.97,10.81,10.86,10.86,68850
1998-05-11,10.89,10.89,10.67,10.75,10.75,92700
1998-05-12,10.81,10.86,10.67,10.86,10.86,110025
1998-05-13,10.75,10.83,10.69,10.78,10.78,124875
1998-05-14,10.83,10.92,10.75,10.89,10.89,21150
1998-05-15,10.83,10.92,10.81,10.81,10.81,36225
1998-05-18,10.81,10.81,10.22,10.44,10.44,151200
1998-05-19,10.44,10.69,10.39,10.67,10.67,634725
1998-05-20,10.69,10.75,10.64,10.64,10.64,8100
1998-05-21,10.61,10.72,10.5,10.72,10.72,34200
1998-05-22,10.67,10.67,10.5,10.5,10.5,16875
1998-05-26,10.5,10.53,10.47,10.53,10.53,36225
1998-05-27,10.47,10.5,10.44,10.47,10.47,61425
1998-05-28,10.47,10.67,10.47,10.58,10.58,27675
1998-05-29,10.67,10.72,10.44,10.44,10.44,88875
1998-06-01,10.44,10.61,10.44,10.5,10.5,38475
1998-06-02,10.53,10.53,10.44,10.47,10.47,80325
1998-06-03,10.42,10.42,10.28,10.39,10.39,18225
1998-06-04,10.42,10.44,10.36,10.44,10.44,464850
1998-06-05,10.44,10.44,9.67,9.67,9.67,268650
1998-06-08,9.69,10.08,9.67,10,10,91800
1998-06-09,10,10,9.81,9.83,9.83,74475
1998-06-10,9.83,9.83,9.36,9.44,9.44,1903275
1998-06-11,9.47,9.56,9.39,9.39,9.39,58050
1998-06-12,9.39,9.39,9.33,9.36,9.36,132075
1998-06-15,9.42,9.42,9.33,9.36,9.36,55350
1998-06-16,9.36,9.67,9.33,9.67,9.67,107550
1998-06-17,9.64,9.75,9.39,9.39,9.39,30150
1998-06-18,9.42,9.44,9.39,9.39,9.39,32175
1998-06-19,9.39,9.42,9.33,9.33,9.33,149175
1998-06-22,9.33,9.36,9.31,9.36,9.36,196875
1998-06-23,9.33,9.44,9.33,9.33,9.33,23400
1998-06-24,9.33,9.36,9.25,9.25,9.25,63900
1998-06-25,9.25,9.31,9.25,9.31,9.31,97650
1998-06-26,9.31,9.31,9.28,9.31,9.31,169650
1998-06-29,9.25,9.31,9.19,9.19,9.19,198000
1998-06-30,9.19,9.22,9.11,9.14,9.14,93600
1998-07-01,9.19,9.25,8.94,9.03,9.03,66600
1998-07-02,9,9.17,9,9.14,9.14,26550
1998-07-06,9.14,9.14,8.89,8.89,8.89,49050
1998-07-07,8.89,9.06,8.89,9.06,9.06,39150
1998-07-08,9.06,9.08,8.94,9,9,40050
1998-07-09,9,9.22,8.97,9.17,9.17,50175
1998-07-10,9.19,9.19,8.97,9.17,9.17,35775
1998-07-13,9.17,9.17,8.92,8.92,8.92,47475
1998-07-14,8.89,8.94,8.64,8.67,8.67,165150
1998-07-15,8.72,8.72,8.56,8.58,8.58,39375
1998-07-16,8.53,8.56,8.36,8.44,8.44,49725
1998-07-17,8.5,8.67,8.44,8.56,8.56,40725
1998-07-20,8.67,8.75,8.56,8.61,8.61,29925
1998-07-21,8.56,8.67,8.5,8.56,8.56,23625
1998-07-22,8.56,8.58,8.44,8.44,8.44,66150
1998-07-23,8.39,8.39,8.33,8.36,8.36,33750
1998-07-24,8.28,8.42,8.19,8.19,8.19,34425
1998-07-27,8.19,8.19,7.97,7.97,7.97,45450
1998-07-28,7.94,7.94,7.78,7.78,7.78,8775
1998-07-29,7.78,7.78,7.72,7.75,7.75,24525
1998-07-30,7.75,7.75,7.56,7.67,7.67,96300
1998-07-31,7.67,7.67,7.53,7.53,7.53,61650
1998-08-03,7.5,7.75,7.47,7.53,7.53,21825
1998-08-04,7.64,7.86,7.53,7.58,7.58,76500
1998-08-05,7.75,7.75,7.47,7.56,7.56,66600
1998-08-06,7.56,7.86,7.56,7.83,7.83,85050
1998-08-07,7.92,8.92,7.92,8.67,8.67,150975
1998-08-10,8.67,8.86,8.67,8.75,8.75,315225
1998-08-11,8.72,8.83,8.69,8.81,8.81,65700
1998-08-12,8.81,8.89,8.75,8.89,8.89,56475
1998-08-13,8.89,9,8.78,8.97,8.97,71550
1998-08-14,9,9.11,8.92,8.92,8.92,36225
1998-08-17,8.92,9.06,8.83,9.06,9.06,32625
1998-08-18,9.06,9.17,8.86,8.86,8.86,60300
1998-08-19,8.89,8.89,8.78,8.81,8.81,16200
1998-08-20,8.78,8.78,8.58,8.58,8.58,89775
1998-08-21,8.56,8.61,8.56,8.58,8.58,24300
1998-08-24,8.56,8.61,8.56,8.58,8.58,31275
1998-08-25,8.64,8.81,8.64,8.64,8.64,157500
1998-08-26,8.53,8.61,8.42,8.42,8.42,256275
1998-08-27,8.42,8.42,8.03,8.06,8.06,50850
1998-08-28,8,8.03,7.78,7.78,7.78,112950
1998-08-31,7.78,7.78,7.67,7.75,7.75,100800
1998-09-01,7.75,7.75,7.44,7.44,7.44,159975
1998-09-02,7.47,7.61,7.44,7.56,7.56,156375
1998-09-03,7.58,7.64,7.5,7.5,7.5,157500
1998-09-04,7.11,7.44,7.11,7.44,7.44,92475
1998-09-08,7.56,7.97,7.56,7.78,7.78,56250
1998-09-09,7.67,7.81,7.67,7.75,7.75,56250
1998-09-10,7.75,7.75,7.72,7.72,7.72,4725
1998-09-11,7.78,7.89,7.78,7.83,7.83,56025
1998-09-14,7.83,7.89,7.81,7.81,7.81,30825
1998-09-15,7.75,7.83,7.72,7.83,7.83,72675
1998-09-16,7.94,7.97,7.72,7.83,7.83,110475
1998-09-17,7.86,8.06,7.86,7.94,7.94,51075
1998-09-18,8.11,8.28,8.11,8.28,8.28,119700
1998-09-21,8.28,8.31,8.19,8.22,8.22,76275
1998-09-22,8.22,8.22,8,8,8,261900
1998-09-23,8,8,7.86,7.89,7.89,60075
1998-09-24,7.89,7.89,7.69,7.75,7.75,57600
1998-09-25,7.75,7.75,7.22,7.22,7.22,160200
1998-09-28,7.22,7.33,7.19,7.22,7.22,38925
1998-09-29,7.22,7.22,7.11,7.11,7.11,25425
1998-09-30,7.06,7.25,7,7.25,7.25,209475
1998-10-01,7.22,7.33,7.22,7.28,7.28,132750
1998-10-02,7.28,7.31,6.72,6.72,6.72,1758600
1998-10-05,7.22,7.22,7.14,7.19,7.19,11250
1998-10-06,7.17,7.17,7.06,7.06,7.06,48600
1998-10-07,7.08,7.08,6.94,6.97,6.97,12825
1998-10-08,6.92,6.92,6.81,6.83,6.83,26325
1998-10-09,6.78,6.78,6.67,6.67,6.67,40950
1998-10-12,6.64,6.72,6.64,6.67,6.67,14625
1998-10-13,6.61,6.69,6.61,6.67,6.67,11475
1998-10-14,6.67,6.67,6.44,6.44,6.44,35775
1998-10-15,6.28,6.28,6,6,6,123300
1998-10-16,5.89,5.89,5.33,5.33,5.33,897300
1998-10-19,5.33,5.56,5.33,5.39,5.39,670500
1998-10-20,5.44,5.47,5.36,5.36,5.36,225675
1998-10-21,5.42,5.56,5.42,5.44,5.44,195975
1998-10-22,5.42,5.56,5.42,5.56,5.56,278775
1998-10-23,5.61,5.89,5.61,5.81,5.81,123300
1998-10-26,5.86,5.94,5.86,5.92,5.92,164475
1998-10-27,5.89,5.92,5.86,5.86,5.86,139275
1998-10-28,5.89,6,5.81,5.83,5.83,91575
1998-10-29,5.89,6,5.83,5.83,5.83,122625
1998-10-30,5.78,6,5.78,5.89,5.89,169650
1998-11-02,5.94,6.22,5.67,6.06,6.06,125775
1998-11-03,6.08,6.08,6,6.03,6.03,88650
1998-11-04,6.08,6.25,6.03,6.19,6.19,227475
1998-11-05,6.17,6.39,6.17,6.36,6.36,409500
1998-11-06,6.36,6.44,6.36,6.36,6.36,258750
1998-11-09,6.39,6.39,6.33,6.33,6.33,117900
1998-11-10,6.33,6.33,6.22,6.28,6.28,122400
1998-11-11,6.33,6.33,6,6.08,6.08,142650
1998-11-12,6,6,5.69,5.83,5.83,198675
1998-11-13,5.89,5.92,5.72,5.75,5.75,105975
1998-11-16,5.81,5.89,5.78,5.86,5.86,248175
1998-11-17,5.86,5.97,5.81,5.89,5.89,81900
1998-11-18,5.92,6,5.89,5.97,5.97,27225
1998-11-19,6.03,6.19,6.03,6.17,6.17,159750
1998-11-20,6.11,6.14,6,6.06,6.06,82575
1998-11-23,6.06,6.25,6.06,6.25,6.25,48825
1998-11-24,6.25,6.28,6.22,6.25,6.25,69525
1998-11-25,6.22,6.31,6.22,6.22,6.22,118800
1998-11-27,6.22,6.28,6.19,6.19,6.19,151425
1998-11-30,6.25,6.39,6.22,6.22,6.22,148725
1998-12-01,6.19,6.33,6.19,6.31,6.31,111825
1998-12-02,6.31,6.42,6.28,6.31,6.31,33075
1998-12-03,6.22,6.25,6.17,6.17,6.17,113175
1998-12-04,6.17,6.5,6.17,6.5,6.5,93825
1998-12-07,6.5,6.58,6.39,6.47,6.47,58050
1998-12-08,6.47,6.56,6.47,6.47,6.47,304200
1998-12-09,6.53,6.53,6.47,6.47,6.47,266625
1998-12-10,6.47,6.53,6.47,6.47,6.47,122625
1998-12-11,6.47,6.47,6.33,6.36,6.36,22275
1998-12-14,6.36,6.39,6.31,6.31,6.31,18225
1998-12-15,6.25,6.28,6.17,6.17,6.17,54225
1998-12-16,6.17,6.17,6,6,6,68400
1998-12-17,6.03,6.06,6,6.06,6.06,85950
1998-12-18,6.22,6.28,6.03,6.17,6.17,85725
1998-12-21,6.22,6.28,6.17,6.25,6.25,36225
1998-12-22,6.25,6.36,6.22,6.22,6.22,42750
1998-12-23,6.28,6.31,6.25,6.31,6.31,90225
1998-12-24,6.25,6.31,6.22,6.31,6.31,32175
1998-12-28,6.28,6.28,6.19,6.22,6.22,38700
1998-12-29,6.17,6.17,6,6.06,6.06,153900
1998-12-30,6,6.06,5.97,6,6,76050
1998-12-31,6.06,6.19,6.06,6.17,6.17,70875
1999-01-04,6.19,6.44,6.19,6.39,6.39,109125
1999-01-05,6.39,6.44,6.31,6.31,6.31,119700
1999-01-06,6.17,6.22,6.17,6.17,6.17,166050
1999-01-07,6.19,6.25,6.17,6.17,6.17,173025
1999-01-08,6.11,6.22,6.08,6.22,6.22,92250
1999-01-11,6.17,6.19,6.06,6.06,6.06,45000
1999-01-12,6,6.03,5.83,6,6,93375
1999-01-13,6.03,6.03,5.86,5.97,5.97,128025
1999-01-14,5.97,5.97,5.67,5.72,5.72,93375
1999-01-15,5.72,5.75,5.67,5.72,5.72,55350
1999-01-19,5.72,5.72,5.44,5.56,5.56,80100
1999-01-20,5.5,5.53,5.42,5.5,5.5,91350
1999-01-21,5.5,5.64,5.36,5.64,5.64,102600
1999-01-22,5.61,5.67,5.56,5.67,5.67,142875
1999-01-25,5.64,5.72,5.56,5.72,5.72,111150
1999-01-26,5.72,5.86,5.69,5.86,5.86,92925
1999-01-27,5.83,5.97,5.83,5.86,5.86,84600
1999-01-28,5.89,5.89,5.78,5.78,5.78,42300
1999-01-29,5.83,5.92,5.78,5.92,5.92,37800
1999-02-01,5.92,6,5.81,5.83,5.83,82350
1999-02-02,5.81,5.81,5.44,5.56,5.56,87525
1999-02-03,5.53,5.56,5.47,5.5,5.5,49275
1999-02-04,5.5,5.61,5.5,5.56,5.56,63675
1999-02-05,5.56,5.75,5.56,5.61,5.61,147375
1999-02-08,5.67,5.69,5.61,5.67,5.67,87300
1999-02-09,5.64,5.67,5.64,5.64,5.64,73125
1999-02-10,5.61,5.67,5.58,5.67,5.67,59625
1999-02-11,5.67,5.92,5.67,5.92,5.92,394650
1999-02-12,5.97,5.97,5.72,5.72,5.72,45675
1999-02-16,5.78,5.78,5.78,5.78,5.78,74700
1999-02-17,5.75,5.75,5.67,5.69,5.69,24750
1999-02-18,5.64,5.67,5.61,5.67,5.67,106200
1999-02-19,5.67,5.69,5.67,5.67,5.67,96300
1999-02-22,5.67,5.78,5.67,5.78,5.78,32400
1999-02-23,5.78,5.92,5.78,5.92,5.92,43200
1999-02-24,5.83,5.89,5.72,5.75,5.75,65700
1999-02-25,5.69,5.72,5.69,5.72,5.72,73800
1999-02-26,5.72,5.75,5.67,5.67,5.67,32850
1999-03-01,5.67,5.97,5.67,5.97,5.97,110025
1999-03-02,6,6.03,6,6,6,65925
1999-03-03,5.97,5.97,5.78,5.83,5.83,85050
1999-03-04,5.89,5.89,5.83,5.86,5.86,67950
1999-03-05,5.92,5.92,5.75,5.75,5.75,57375
1999-03-08,5.75,5.78,5.69,5.72,5.72,68850
1999-03-09,5.75,5.83,5.75,5.81,5.81,35325
1999-03-10,5.86,5.92,5.86,5.89,5.89,30825
1999-03-11,5.89,5.92,5.81,5.83,5.83,69300
1999-03-12,5.83,5.83,5.78,5.78,5.78,38250
1999-03-15,5.78,5.81,5.78,5.81,5.81,57600
1999-03-16,5.78,5.86,5.78,5.86,5.86,48600
1999-03-17,5.89,6.06,5.86,5.94,5.94,58050
1999-03-18,5.92,5.94,5.78,5.81,5.81,23850
1999-03-19,5.78,5.81,5.67,5.75,5.75,262350
1999-03-22,5.78,5.78,5.56,5.56,5.56,178200
1999-03-23,5.53,5.53,5.47,5.47,5.47,108225
1999-03-24,5.44,5.44,5.33,5.39,5.39,506700
1999-03-25,5.36,5.56,5.36,5.56,5.56,79425
1999-03-26,5.58,5.58,5.47,5.5,5.5,127575
1999-03-29,5.44,5.53,5.33,5.39,5.39,43425
1999-03-30,5.36,5.5,5.36,5.5,5.5,51300
1999-03-31,5.47,5.5,4.94,4.94,4.94,165825
1999-04-01,5.03,5.28,5.03,5.28,5.28,87075
1999-04-05,5.33,5.58,5.33,5.58,5.58,90225
1999-04-06,5.56,5.61,5.47,5.47,5.47,32400
1999-04-07,5.47,5.47,5.28,5.28,5.28,54900
1999-04-08,5.28,5.28,5.17,5.25,5.25,44100
1999-04-09,5.22,5.5,5.17,5.5,5.5,113400
1999-04-12,5.44,5.67,5.44,5.67,5.67,58950
1999-04-13,5.72,5.92,5.69,5.83,5.83,40275
1999-04-14,5.89,6.22,5.86,6.14,6.14,134100
1999-04-15,6.22,6.58,6.22,6.56,6.56,240975
1999-04-16,6.5,6.75,6.5,6.64,6.64,208575
1999-04-19,6.64,6.64,6.5,6.53,6.53,105075
1999-04-20,6.53,6.53,6.47,6.5,6.5,70200
1999-04-21,6.53,6.56,6.47,6.53,6.53,75150
1999-04-22,6.53,6.53,6.5,6.53,6.53,41850
1999-04-23,6.53,6.53,6.31,6.39,6.39,187650
1999-04-26,6.39,6.44,6.36,6.44,6.44,159525
1999-04-27,6.42,6.53,6.42,6.5,6.5,107325
1999-04-28,6.5,6.53,6.5,6.53,6.53,50625
1999-04-29,6.5,6.64,6.47,6.61,6.61,50625
1999-04-30,6.64,6.67,6.61,6.61,6.61,139725
1999-05-03,6.61,6.94,6.58,6.81,6.81,70425
1999-05-04,6.86,6.86,6.75,6.81,6.81,41400
1999-05-05,6.81,6.81,6.75,6.78,6.78,27900
1999-05-06,6.75,6.89,6.75,6.89,6.89,19800
1999-05-07,6.89,7.06,6.89,7.03,7.03,33975
1999-05-10,7.11,7.72,7.11,7.44,7.44,139050
1999-05-11,7.44,7.5,7.25,7.31,7.31,43650
1999-05-12,7.25,7.25,6.81,6.83,6.83,68175
1999-05-13,6.83,7.06,6.83,7.06,7.06,53775
1999-05-14,7,7.14,6.94,7.14,7.14,22050
1999-05-17,7.08,7.08,6.92,7.03,7.03,19350
1999-05-18,7.03,7.03,6.89,6.89,6.89,16200
1999-05-19,6.89,6.89,6.78,6.78,6.78,29025
1999-05-20,6.78,6.78,6.64,6.67,6.67,58725
1999-05-21,6.67,6.78,6.61,6.78,6.78,108900
1999-05-24,6.81,7.11,6.78,7.11,7.11,132750
1999-05-25,7.11,7.44,7.11,7.36,7.36,121275
1999-05-26,7.36,7.56,7.36,7.53,7.53,160200
1999-05-27,7.42,7.5,7.42,7.5,7.5,57825
1999-05-28,7.53,7.53,7.5,7.53,7.53,35775
1999-06-01,7.5,7.67,7.5,7.67,7.67,182475
1999-06-02,7.61,7.67,7.56,7.67,7.67,153450
1999-06-03,7.64,7.67,7.56,7.64,7.64,84825
1999-06-04,7.61,7.64,7.56,7.64,7.64,94275
1999-06-07,7.58,7.75,7.56,7.69,7.69,56250
1999-06-08,7.64,7.78,7.64,7.75,7.75,40050
1999-06-09,7.64,7.69,7.58,7.69,7.69,47700
1999-06-10,7.64,7.69,7.64,7.69,7.69,6300
1999-06-11,7.64,7.64,7.58,7.64,7.64,68625
1999-06-14,7.67,7.67,7.64,7.67,7.67,16425
1999-06-15,7.67,7.67,7.58,7.58,7.58,26550
1999-06-16,7.58,7.69,7.58,7.67,7.67,881775
1999-06-17,7.69,7.78,7.69,7.78,7.78,30600
1999-06-18,7.72,7.75,7.67,7.69,7.69,126675
1999-06-21,7.67,7.69,7.67,7.69,7.69,239850
1999-06-22,7.69,7.81,7.67,7.81,7.81,74925
1999-06-23,7.78,7.78,7.67,7.67,7.67,98325
1999-06-24,7.67,7.72,7.67,7.72,7.72,23850
1999-06-25,7.69,7.78,7.69,7.69,7.69,27900
1999-06-28,7.75,7.83,7.75,7.81,7.81,88650
1999-06-29,7.83,7.97,7.81,7.97,7.97,39600
1999-06-30,7.94,8.44,7.94,8.44,8.44,200025
1999-07-01,8.44,8.44,8.36,8.44,8.44,93150
1999-07-02,8.39,8.47,8.25,8.25,8.25,151425
1999-07-06,8.28,8.36,8.22,8.22,8.22,108225
1999-07-07,8.21,8.21,7.75,7.75,7.75,130950
1999-07-08,7.81,7.81,7.67,7.69,7.69,179100
1999-07-09,7.69,7.72,7.28,7.42,7.42,207225
1999-07-12,7.42,7.53,7.42,7.53,7.53,52875
1999-07-13,7.5,7.5,7.22,7.25,7.25,42300
1999-07-14,7.28,7.31,7.22,7.25,7.25,63450
1999-07-15,7.22,7.25,7.11,7.25,7.25,135900
1999-07-16,7.19,7.25,7.19,7.25,7.25,32175
1999-07-19,7.22,7.22,7.08,7.11,7.11,45900
1999-07-20,7,7.03,6.86,6.94,6.94,41625
1999-07-21,6.92,7.14,6.92,7,7,62550
1999-07-22,6.94,6.94,6.83,6.89,6.89,14625
1999-07-23,6.83,6.89,6.72,6.72,6.72,35100
1999-07-26,6.78,6.78,6.69,6.75,6.75,27450
1999-07-27,6.75,6.89,6.75,6.83,6.83,32400
1999-07-28,6.86,6.92,6.86,6.92,6.92,12600
1999-07-29,6.86,6.86,6.58,6.69,6.69,40950
1999-07-30,6.72,7.11,6.72,7.11,7.11,54900
1999-08-02,7.06,7.06,6.78,6.81,6.81,55800
1999-08-03,6.86,6.89,6.64,6.72,6.72,64350
1999-08-04,6.69,6.86,6.69,6.78,6.78,36000
1999-08-05,6.72,6.81,6.67,6.69,6.69,58950
1999-08-06,6.67,6.67,6.64,6.64,6.64,35775
1999-08-09,6.67,6.67,6.53,6.53,6.53,33750
1999-08-10,6.58,6.64,6.39,6.47,6.47,79875
1999-08-11,6.5,6.5,6.47,6.47,6.47,16425
1999-08-12,6.44,6.5,6.39,6.5,6.5,20700
1999-08-13,6.44,6.47,6.39,6.47,6.47,173925
1999-08-16,6.47,6.5,6.44,6.47,6.47,66375
1999-08-17,6.53,6.64,6.5,6.56,6.56,109575
1999-08-18,6.5,6.56,6.47,6.5,6.5,220050
1999-08-19,6.5,6.61,6.47,6.61,6.61,53100
1999-08-20,6.67,6.67,6.58,6.64,6.64,10800
1999-08-23,6.89,6.89,6.81,6.81,6.81,16650
1999-08-24,6.81,6.81,6.58,6.58,6.58,23175
1999-08-25,6.56,6.56,6.5,6.53,6.53,46575
1999-08-26,6.5,6.58,6.5,6.56,6.56,31725
1999-08-27,6.56,6.56,6.53,6.53,6.53,38700
1999-08-30,6.53,6.64,6.5,6.64,6.64,55575
1999-08-31,6.61,6.72,6.58,6.69,6.69,37125
1999-09-01,6.75,6.86,6.75,6.78,6.78,49950
1999-09-02,6.72,6.75,6.67,6.67,6.67,62325
1999-09-03,6.72,6.75,6.67,6.75,6.75,22275
1999-09-07,6.75,6.75,6.69,6.75,6.75,19350
1999-09-08,6.75,6.75,6.67,6.75,6.75,22275
1999-09-09,6.69,6.75,6.67,6.67,6.67,34875
1999-09-10,6.67,6.69,6.67,6.69,6.69,2025
1999-09-13,6.67,6.69,6.67,6.69,6.69,54225
1999-09-14,6.69,6.69,6.69,6.69,6.69,13500
1999-09-15,6.69,6.72,6.69,6.69,6.69,8100
1999-09-16,6.69,6.78,6.69,6.78,6.78,42300
1999-09-17,6.78,6.78,6.75,6.78,6.78,22050
1999-09-20,6.78,6.83,6.78,6.81,6.81,7875
1999-09-21,6.81,6.83,6.81,6.81,6.81,11925
1999-09-22,6.81,6.81,6.81,6.81,6.81,900
1999-09-23,6.81,6.81,6.72,6.72,6.72,41400
1999-09-24,6.72,6.83,6.72,6.83,6.83,12375
1999-09-27,6.83,6.83,6.69,6.78,6.78,52650
1999-09-28,6.78,6.83,6.75,6.83,6.83,29475
1999-09-29,6.81,7.25,6.81,7.25,7.25,50850
1999-09-30,7.25,8,7.25,8,8,75150
1999-10-01,7.94,7.94,7.44,7.47,7.47,75825
1999-10-04,7.44,7.56,7.44,7.56,7.56,19800
1999-10-05,7.53,7.53,7.36,7.47,7.47,25200
1999-10-06,7.47,7.47,7.44,7.47,7.47,6975
1999-10-07,7.47,7.47,7.28,7.31,7.31,13500
1999-10-08,7.25,7.31,7.25,7.31,7.31,16875
